land_id,asset_type,transaction_date,city,district,latitude,longitude,zoning,area_sqm,frontage_m,depth_m,road_width_m,total_price_egp,price_per_sqm_egp,far,csr,commercial_grade,admin_grade,dist_to_commercial_m,dist_to_admin_m,dist_to_services_m,dist_to_main_road_m,utilities_available,utilities_count
EG-LAND-0001,Land,2023-11-19,New Administrative Capital,R1,29.96298,31.776943,Mixed Use,221.1,5,54.1,8,4399834.72,19899.75,3.52,1.83,D,B,1349.0,735.0,579.0,203.0,Fiber|Gas|Sewerage|Water,4
EG-LAND-0002,Land,2025-10-20,New Administrative Capital,Downtown,30.056694,31.716404,Mixed Use,374.1,8.4,44.5,12,12862598.0,34382.78,3.55,1.92,NonCommercial,C,244.0,1721.0,566.0,279.0,Electricity|Fiber|Sewerage,3
EG-LAND-0003,Land,2023-11-06,Cairo,Obour,30.08254,31.259962,Commercial,771.7,9.7,79.8,15,28363054.08,36753.99,5.37,2.43,C,C,119.0,724.0,641.0,373.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0004,Land,2024-11-24,Mansoura,El Mashaya,31.093272,31.328073,,237.2,5.1,46.6,15,1961506.42,8269.42,2.99,0.95,B,B,2303.0,749.0,869.0,366.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0005,Land,2023-08-07,Cairo,Heliopolis,30.032664,31.237194,Agricultural,2213.9,104.9,21.1,12,11378184.08,5139.43,0.36,0.17,B,C,356.0,964.0,600.0,318.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0006,Land,2023-07-10,Alexandria,Montaza,31.214275,29.9395,Agricultural,1077.3,,,30,4204540.3,3902.85,0.13,0.06,B,D,629.0,980.0,215.0,411.0,Electricity|Gas|Sewerage,3
EG-LAND-0007,Land,2025-09-09,Cairo,Maadi,30.046845,31.25431,Mixed Use,222.0,5,75.7,8,6518701.44,29363.52,2.18,1.05,B,B,1142.0,3092.0,196.0,,Gas|Water,2
EG-LAND-0008,Land,2025-07-08,Mansoura,Toreel,31.025671,31.360757,Residential,269.1,5.3,50.9,6,1535002.91,5704.21,2.13,0.9,B,D,730.0,493.0,252.0,214.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0009,Land,2024-12-31,Giza,Dokki,30.058156,31.228337,Agricultural,1053.1,14.8,71.2,30,5398306.44,5126.11,0.46,0.16,B,C,,1062.0,,712.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0010,Land,2024-07-25,Tanta,El Galaa,30.742062,30.99841,Commercial,323.5,5.4,60.3,8,2631277.83,8133.78,4.64,1.79,C,B,142.0,1148.0,203.0,47.0,Electricity|Fiber|Sewerage|Water,4
EG-LAND-0011,Land,2024-02-05,Giza,Mohandessin,30.034755,31.186476,Residential,492.0,31.9,15.4,30,5967925.56,12129.93,2.06,0.91,NonCommercial,C,757.0,818.0,864.0,4129.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0012,Land,2025-10-18,New Administrative Capital,R7,30.03374,31.780522,Commercial,508.1,8.3,60.9,20,18613958.96,36634.44,3.74,1.15,A,B,379.0,436.0,557.0,540.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0013,Land,2025-03-25,Cairo,10th of Ramadan,30.060376,31.26354,Commercial,940.8,26.0,36.2,6,35722467.65,37970.31,2.95,1.3,NonCommercial,B,256.0,579.0,239.0,700.0,Water,1
EG-LAND-0014,Land,2024-07-02,New Administrative Capital,R2,29.961455,31.733854,Industrial,1315.9,17.3,76.2,60,25487982.92,19369.24,1.14,0.63,C,A,1054.0,1123.0,434.0,381.0,Electricity|Fiber|Sewerage|Water,4
EG-LAND-0015,Land,2023-09-21,Mansoura,El Mogamma,30.995515,31.379793,Commercial,794.0,20.1,39.6,20,8113195.22,10218.13,3.18,1.34,D,C,901.0,1376.0,559.0,542.0,Electricity|Fiber|Gas|Sewerage,4
EG-LAND-0016,Land,2025-03-03,Tanta,Said District,30.766707,31.04571,Commercial,377.8,,,12,2732389.39,7232.37,5.49,2.59,A,A,99.0,1253.0,273.0,416.0,Electricity|Fiber|Water,3
EG-LAND-0017,Land,2025-10-09,Alexandria,Smouha,31.24476,29.933753,Commercial,149.2,5,54.4,6,3313579.82,22208.98,2.32,0.86,D,D,227.0,489.0,,459.0,Fiber|Sewerage|Water,3
EG-LAND-0018,Land,2025-02-20,Cairo,6th of October,30.01086,31.252752,Mixed Use,439.9,5.9,74.0,12,,,4.0,2.01,B,B,175.0,599.0,400.0,99.0,Electricity|Gas,2
EG-LAND-0019,Land,2025-08-30,Mansoura,Hay El Gamaa,31.046657,31.395312,Agricultural,3504.9,104.0,33.7,8,4939210.23,1409.23,0.35,0.18,D,C,,893.0,316.0,,Fiber|Gas|Sewerage|Water,4
EG-LAND-0020,Land,2025-09-23,Cairo,10th of Ramadan,30.053513,31.292546,Industrial,2596.6,33.9,76.6,6,29633308.01,11412.35,1.34,0.64,A,D,190.0,769.0,236.0,444.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0021,Land,2026-01-02,New Administrative Capital,Financial District,30.01016,31.749796,Commercial,331.3,,,12,12487654.46,37692.89,5.82,2.84,C,B,639.0,,923.0,507.0,Fiber|Sewerage,2
EG-LAND-0022,Land,2025-09-08,New Administrative Capital,R7,29.976392,31.779899,Agricultural,7831.7,,,8,67606758.67,8632.45,0.28,0.14,B,D,889.0,323.0,611.0,1144.0,Fiber|Sewerage,2
EG-LAND-0023,Land,2024-12-02,Tanta,Said District,30.814574,30.979611,Mixed Use,270.4,5,60.5,15,1775778.99,6567.23,3.47,1.08,B,D,1058.0,4656.0,615.0,186.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0024,Land,2024-10-22,Cairo,Badr City,30.106215,31.198642,Agricultural,3789.7,,,15,28072809.1,7407.66,0.14,0.05,B,B,477.0,289.0,180.0,119.0,Fiber|Gas|Sewerage|Water,4
EG-LAND-0025,Villa,2025-08-07,Cairo,Obour,30.046722,31.287051,Agricultural,3544.3,79.6,44.5,10,25310307.06,7141.13,0.12,0.05,NonCommercial,D,325.0,714.0,41.0,218.0,Gas|Sewerage,2
EG-LAND-0026,Land,2025-02-01,Cairo,Sheikh Zayed,29.997355,31.207323,Residential,123.9,5,65.3,8,3068556.96,24766.4,1.25,0.42,NonCommercial,B,600.0,,,475.0,Electricity|Fiber|Sewerage|Water,4
EG-LAND-0027,Land,2025-08-23,Alexandria,Montaza,31.212876,29.853033,Commercial,413.8,20.4,20.3,6,7218480.31,17444.37,3.66,2.01,A,C,220.0,872.0,,255.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0028,Land,2024-05-26,Tanta,El Nahda,30.771636,30.973358,Residential,,,,60,5370612.3,,2.46,1.34,C,B,,552.0,404.0,625.0,Fiber|Sewerage|Water,3
EG-LAND-0029,Land,2026-01-29,Cairo,Maadi,30.032111,31.266627,Residential,248.8,5.6,44.5,10,3291778.26,13230.62,1.53,0.59,C,C,341.0,,690.0,262.0,Electricity|Gas|Water,3
EG-LAND-0030,Land,2023-11-02,Alexandria,Smouha,31.213308,29.944904,Residential,439.9,9.3,47.5,8,3736088.3,8493.04,1.47,0.58,NonCommercial,A,1613.0,1232.0,171.0,788.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0031,Land,2023-06-25,Alexandria,Mandara,31.156392,29.881046,Commercial,310.5,5.2,59.3,10,4386908.57,14128.53,5.64,2.66,B,C,319.0,1736.0,330.0,110.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0032,Land,2023-10-18,Mansoura,El Mashaya,31.077399,31.376431,Agricultural,1492.4,38.6,38.7,6,2434119.32,1631.01,0.47,0.18,B,D,,2233.0,507.0,342.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0033,Land,2026-02-23,Alexandria,Agami,31.224865,29.906407,Industrial,4515.4,58.9,76.6,40,50588735.44,11203.6,1.25,0.67,B,C,324.0,346.0,335.0,2105.0,Fiber|Gas|Sewerage|Water,4
EG-LAND-0034,Land,2023-11-26,Cairo,10th of Ramadan,30.098442,31.224071,Agricultural,4732.8,197.2,24.0,25,32548128.19,6877.14,0.26,0.11,B,C,2330.0,1443.0,188.0,,Electricity|Fiber|Gas,3
EG-LAND-0035,Land,2023-09-26,New Administrative Capital,Downtown,30.004233,31.715074,Industrial,1293.4,44.6,29.0,30,26355792.88,20377.14,1.07,0.38,C,C,2343.0,1236.0,168.0,300.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0036,Land,2026-02-27,New Administrative Capital,R1,30.012707,31.772675,Commercial,372.8,6.5,57.7,20,,,3.17,0.99,C,B,794.0,612.0,1408.0,,Electricity|Fiber,2
EG-LAND-0037,Land,2024-03-09,Alexandria,Mandara,31.179978,29.890724,Residential,370.8,5,77.2,6,3274627.5,8831.25,1.32,0.63,B,B,124.0,1302.0,341.0,,Gas|Sewerage,2
EG-LAND-0038,Land,2025-05-09,Giza,Faisal,30.029025,31.204032,Residential,89.8,5,65.8,20,1518477.59,16909.55,1.65,0.69,C,B,371.0,1185.0,,700.0,Electricity|Fiber|Sewerage|Water,4
EG-LAND-0039,Land,2024-04-20,Cairo,Obour,29.971454,31.226166,Residential,92.6,5,34.5,8,2371085.04,25605.67,0.91,0.38,C,C,1305.0,646.0,,147.0,Electricity|Gas|Sewerage|Water,4
EG-LAND-0040,Land,2025-03-25,Cairo,Sheikh Zayed,30.046158,31.220029,Mixed Use,255.4,5,71.4,20,4554410.28,17832.46,3.1,1.48,B,D,518.0,1570.0,,217.0,Electricity|Gas|Sewerage,3
EG-LAND-0041,Land,2023-06-17,Tanta,El Bahr,30.755533,31.02928,Industrial,2664.0,77.0,34.6,12,9549933.84,3584.81,0.97,0.37,NonCommercial,B,1017.0,1047.0,375.0,622.0,Electricity|Fiber|Sewerage|Water,4
EG-LAND-0042,Land,2024-07-09,Cairo,Maadi,30.031369,31.235915,Industrial,1457.4,32.6,44.7,40,21351070.31,14650.11,0.63,0.21,B,B,564.0,1685.0,256.0,343.0,Electricity|Fiber|Gas|Sewerage,4
EG-LAND-0043,Land,2024-06-18,New Administrative Capital,Financial District,30.070778,31.811797,,304.7,8.8,34.5,30,13080868.5,42930.32,2.59,1.31,D,D,1310.0,217.0,656.0,104.0,Electricity|Fiber|Gas|Water,4
EG-LAND-0044,Land,2024-06-28,Cairo,New Cairo,30.076462,31.226752,Commercial,275.8,5.5,50.5,30,13853690.49,50230.93,5.58,2.33,C,C,2429.0,462.0,,744.0,Electricity|Gas|Sewerage|Water,4
EG-LAND-0045,Land,2025-08-21,Cairo,Obour,30.08261,31.205892,Mixed Use,414.8,7.1,58.5,40,11329909.42,27314.15,3.11,1.78,NonCommercial,C,611.0,1069.0,954.0,,Gas|Sewerage|Water,3
EG-LAND-0046,Land,2026-03-14,Mansoura,Hay El Gamaa,31.028695,31.417396,Commercial,541.9,,,15,5756191.86,10622.24,2.35,1.18,D,B,420.0,806.0,188.0,218.0,Fiber|Gas|Sewerage|Water,4
EG-LAND-0047,Land,2025-08-02,Cairo,6th of October,30.072646,31.218418,Agricultural,2396.0,31.9,75.0,6,11051957.32,4612.67,0.31,0.13,D,D,1653.0,1847.0,1146.0,876.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0048,Land,2023-07-05,Alexandria,Sidi Gaber,31.230257,29.93809,Residential,307.2,6.9,44.5,12,3626720.26,11805.73,1.11,0.38,A,D,470.0,3031.0,1784.0,116.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0049,Land,2024-01-18,Giza,Faisal,30.057246,31.161292,Commercial,635.8,41.8,15.2,40,18791978.19,29556.43,2.4,0.74,D,B,214.0,994.0,310.0,,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0050,Land,2024-06-17,Cairo,New Cairo,29.99877,31.211549,Industrial,2634.1,86.6,30.4,15,29983328.12,11382.76,0.68,0.31,C,C,425.0,1212.0,649.0,165.0,Fiber|Gas|Sewerage|Water,4
EG-LAND-0051,Land,2023-09-23,Cairo,Shorouk,30.071249,31.243274,Agricultural,5352.3,195.3,27.4,12,24162316.07,4514.38,0.22,0.09,B,D,911.0,166.0,458.0,123.0,Fiber|Gas|Sewerage|Water,4
EG-LAND-0052,Land,2026-02-27,Giza,Mohandessin,30.008358,31.278835,Commercial,337.9,8.0,42.1,12,8380656.62,24802.18,4.88,2.18,C,C,343.0,798.0,78.0,,Electricity|Sewerage|Water,3
EG-LAND-0053,Land,2023-09-11,Mansoura,Toreel,31.048011,31.349412,,1241.0,22.5,55.1,12,5110065.7,4117.7,0.8,0.44,C,B,492.0,2352.0,237.0,541.0,Electricity|Gas|Sewerage|Water,4
EG-LAND-0054,Land,2025-09-18,Giza,Faisal,30.066212,31.167591,Residential,299.9,5,73.6,20,5641059.02,18809.8,2.14,1.08,C,D,567.0,,225.0,159.0,Electricity|Gas|Sewerage|Water,4
EG-LAND-0055,Land,2023-07-02,Cairo,10th of Ramadan,30.048837,31.240913,Industrial,,140.9,27.1,20,75292572.04,,0.69,0.3,A,D,243.0,576.0,205.0,237.0,Electricity|Fiber|Gas|Sewerage,4
EG-LAND-0056,Land,2024-11-20,Alexandria,Mandara,31.183649,29.91071,Agricultural,2123.6,88.5,24.0,8,8449931.82,3979.06,0.27,0.15,B,B,495.0,666.0,269.0,352.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0057,Land,2024-09-04,Alexandria,Sidi Gaber,31.189567,29.930862,Agricultural,9878.5,191.1,51.7,30,42309813.07,4283.02,0.5,0.22,C,B,609.0,2197.0,360.0,234.0,Electricity|Fiber|Gas|Water,4
EG-LAND-0058,Land,2024-11-09,New Administrative Capital,Downtown,30.00429,31.740408,Mixed Use,661.9,37.0,17.9,8,13404725.99,20251.89,2.36,0.73,C,C,,491.0,,309.0,Electricity|Fiber|Gas|Sewerage,4
EG-LAND-0059,Land,2024-06-17,Cairo,6th of October,30.049207,31.243975,Residential,552.7,33.5,16.5,20,10373571.03,18768.9,2.08,1.13,NonCommercial,C,525.0,679.0,484.0,174.0,Electricity|Fiber|Gas|Water,4
EG-LAND-0060,Land,2024-01-19,Alexandria,Mandara,31.1764,29.904278,,218.4,5,55.1,20,3430906.75,15709.28,1.85,0.73,B,C,748.0,413.0,643.0,134.0,Fiber|Gas|Sewerage|Water,4
EG-LAND-0061,Land,2025-01-05,Mansoura,El Mogamma,31.041784,31.372213,Commercial,390.3,15.1,25.9,30,3381184.51,8663.04,5.45,1.78,B,D,2072.0,325.0,714.0,,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0062,Land,2024-04-13,New Administrative Capital,Financial District,29.980091,31.755754,Residential,187.9,5,78.6,12,5548920.0,29531.24,1.44,0.46,B,D,4071.0,715.0,749.0,147.0,Fiber|Gas|Sewerage|Water,4
EG-LAND-0063,Land,2023-04-03,Mansoura,El Mogamma,31.006142,31.315454,,14370.4,304.5,47.2,30,31651237.11,2202.53,0.1,0.04,A,C,259.0,120.0,186.0,571.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0064,Land,2025-09-04,Mansoura,El Mogamma,31.063789,31.395844,Mixed Use,291.2,7.3,39.9,8,3140859.9,10785.92,2.38,1.02,B,D,2098.0,244.0,215.0,399.0,Electricity|Fiber,2
EG-LAND-0065,Land,2024-01-20,New Administrative Capital,R7,30.059101,31.761063,,5854.9,,,15,87760267.08,14989.2,1.45,0.77,NonCommercial,B,,316.0,1834.0,,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0066,Land,2025-05-24,New Administrative Capital,R7,30.015263,31.789355,Mixed Use,300.6,10.7,28.2,25,8566180.16,28496.94,1.91,1.12,C,B,543.0,2819.0,968.0,254.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0067,Land,2025-10-26,New Administrative Capital,R7,30.038199,31.728037,Mixed Use,222.8,5,70.9,40,10811519.28,48525.67,2.93,0.98,D,B,2631.0,339.0,,1285.0,Electricity|Gas|Sewerage,3
EG-LAND-0068,Land,2026-03-16,Giza,Faisal,29.996171,31.227174,Agricultural,7522.4,119.2,63.1,8,32793752.35,4359.48,0.14,0.08,B,D,1011.0,1363.0,176.0,481.0,Electricity|Fiber|Sewerage|Water,4
EG-LAND-0069,Land,2024-12-03,Cairo,Heliopolis,30.031149,31.220548,Commercial,485.8,,,60,22673607.38,46672.72,5.34,2.13,A,D,983.0,732.0,191.0,213.0,Electricity|Fiber|Gas,3
EG-LAND-0070,Land,2023-08-29,Cairo,Maadi,30.087151,31.26755,Residential,250.7,13.2,19.0,40,6852686.45,27334.21,1.96,0.69,NonCommercial,A,311.0,239.0,143.0,486.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0071,Land,2025-02-17,New Administrative Capital,R5,30.028786,31.730433,Mixed Use,297.1,5,79.6,30,9690888.02,32618.27,3.14,1.19,C,B,172.0,716.0,449.0,62.0,Electricity|Gas|Sewerage|Water,4
EG-LAND-0072,Land,2026-02-03,Mansoura,El Mogamma,31.032847,31.351756,Commercial,202.3,8.4,24.2,20,2084711.61,10305.05,2.09,0.99,C,D,,851.0,105.0,287.0,Electricity|Sewerage|Water,3
EG-LAND-0073,Land,2023-07-09,Giza,Hadayek October,30.005741,31.197913,Commercial,245.0,,,10,6796052.55,27738.99,5.75,1.97,NonCommercial,A,198.0,380.0,970.0,,Electricity|Gas|Sewerage|Water,4
EG-LAND-0074,Land,2025-08-23,Cairo,Sheikh Zayed,30.042658,31.226438,Commercial,305.9,7.2,42.3,8,7631152.7,24946.56,2.68,1.11,A,A,184.0,334.0,589.0,215.0,Electricity|Gas|Water,3
EG-LAND-0075,Land,2025-02-05,New Administrative Capital,Government District,30.008499,31.794285,Mixed Use,244.6,5,75.2,60,9401269.49,38435.28,2.72,1.36,NonCommercial,C,684.0,601.0,534.0,99.0,Fiber|Gas,2
EG-LAND-0076,Building,2025-09-15,Giza,Haram,30.03674,31.223023,Commercial,115.1,5,78.1,60,3092086.68,26864.35,2.69,1.6,NonCommercial,D,794.0,648.0,310.0,542.0,Electricity|Fiber|Gas|Water,4
EG-LAND-0077,Land,2026-03-07,Tanta,El Galaa,30.758021,31.00994,Industrial,1705.5,40.3,42.3,20,,,0.9,0.51,C,A,155.0,870.0,427.0,220.0,Electricity|Fiber|Water,3
EG-LAND-0078,Land,2024-06-13,Giza,Haram,30.009308,31.239822,Residential,201.0,7.4,27.2,30,3137308.5,15608.5,1.96,0.73,C,D,2782.0,818.0,404.0,556.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0079,Villa,2025-01-18,Giza,Haram,30.031158,31.2359,Mixed Use,393.7,12.1,32.5,25,12331869.04,31323.01,1.52,0.91,B,B,2481.0,1356.0,,254.0,Electricity|Fiber|Gas|Sewerage,4
EG-LAND-0080,Land,2024-07-29,Alexandria,Mandara,31.213775,29.952226,Agricultural,14214.5,760.1,18.7,15,41156379.01,2895.38,0.22,0.1,D,C,1021.0,796.0,259.0,142.0,Electricity|Fiber|Gas|Sewerage,4
EG-LAND-0081,Land,2023-08-12,Mansoura,Toreel,31.065881,31.41866,Residential,145.5,5,55.3,,,,1.49,0.88,C,B,311.0,850.0,315.0,52.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0082,Land,2024-04-26,Giza,Smart Village Area,30.007788,31.221817,Residential,488.4,14.0,34.9,12,6683270.48,13684.01,1.93,0.96,D,D,441.0,620.0,573.0,302.0,Electricity|Fiber|Gas|Sewerage,4
EG-LAND-0083,Land,2025-08-30,Alexandria,Sidi Gaber,31.240703,29.877208,Residential,274.0,5,66.0,40,2968252.96,10833.04,1.05,0.34,B,A,981.0,1938.0,162.0,493.0,Electricity|Fiber,2
EG-LAND-0084,Land,2025-09-19,Tanta,Said District,30.82397,30.949667,Residential,192.2,8.0,24.0,25,1125482.84,5855.79,0.99,0.5,C,D,54.0,,625.0,124.0,Electricity|Fiber|Gas|Sewerage,4
EG-LAND-0085,Land,2025-07-08,Mansoura,El Mogamma,30.993948,31.343977,Residential,247.4,,,6,1949536.74,7880.1,2.25,1.26,C,B,571.0,2031.0,514.0,279.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0086,Land,2023-06-16,Cairo,Shorouk,30.030145,31.240624,Commercial,262.8,5,57.5,60,11682282.56,44453.13,4.86,1.62,B,C,381.0,231.0,248.0,246.0,Fiber|Gas|Sewerage|Water,4
EG-LAND-0087,Land,2024-01-18,Cairo,Badr City,30.070062,31.247707,Commercial,385.7,10.4,37.0,25,13028074.32,33777.74,4.77,1.68,A,C,655.0,,497.0,,Electricity|Fiber|Gas|Sewerage,4
EG-LAND-0088,Land,2023-05-18,Mansoura,El Mogamma,31.026788,31.422963,Agricultural,12116.1,,,10,23652202.29,1952.13,0.33,0.19,D,B,168.0,454.0,,1066.0,Fiber|Sewerage,2
EG-LAND-0089,Land,2025-11-25,Giza,Dokki,30.008401,31.199751,Commercial,480.1,28.1,17.1,10,11285365.03,23506.28,3.8,2.26,NonCommercial,D,1067.0,4366.0,919.0,638.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0090,Land,2025-05-19,Cairo,6th of October,30.111174,31.252818,Residential,336.9,5.2,65.3,20,5976100.65,17738.5,1.41,0.52,C,C,981.0,854.0,813.0,479.0,Gas|Sewerage|Water,3
EG-LAND-0091,Villa,2024-02-10,Cairo,Sheikh Zayed,30.052952,31.298105,Commercial,982.0,19.6,50.1,60,52107168.78,53062.29,4.15,2.12,A,A,209.0,374.0,,1163.0,Electricity|Fiber|Sewerage|Water,4
EG-LAND-0092,Land,2023-12-19,Alexandria,Mandara,31.16783,29.946075,Residential,227.9,14.2,16.1,12,2340314.22,10269.04,2.43,0.83,D,C,571.0,1680.0,308.0,260.0,Fiber|Gas|Sewerage|Water,4
EG-LAND-0093,Land,2025-01-23,Tanta,El Galaa,30.834296,30.963518,Residential,617.1,24.2,25.5,15,3530219.29,5720.66,1.92,0.98,C,D,884.0,870.0,391.0,380.0,Fiber|Gas|Sewerage,3
EG-LAND-0094,Land,2024-05-22,Giza,Mohandessin,30.037175,31.185683,Mixed Use,366.6,10.5,34.9,20,6953203.22,18966.73,2.41,0.88,C,D,161.0,1320.0,124.0,362.0,Electricity|Fiber|Gas|Sewerage,4
EG-LAND-0095,Land,2025-06-06,Giza,Smart Village Area,30.079093,31.205853,Residential,408.2,14.0,29.2,10,7323034.52,17939.82,1.68,0.68,B,C,193.0,584.0,196.0,147.0,Electricity|Gas|Sewerage|Water,4
EG-LAND-0096,Land,2024-03-21,Cairo,Maadi,30.000089,31.202639,Residential,306.3,7.3,41.9,10,3998320.74,13053.61,2.45,1.2,NonCommercial,B,98.0,1090.0,281.0,107.0,Fiber|Sewerage|Water,3
EG-LAND-0097,Land,2024-04-30,New Administrative Capital,Government District,29.994619,31.799604,Agricultural,8288.0,209.3,39.6,10,41304159.68,4983.61,0.19,0.1,C,A,1557.0,2670.0,466.0,2795.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0098,Land,2023-12-17,New Administrative Capital,R2,30.019546,31.767038,Commercial,162.7,10.5,15.5,8,4686610.92,28805.23,2.71,1.27,C,D,522.0,1484.0,323.0,336.0,Fiber|Gas|Sewerage|Water,4
