land_id,asset_type,transaction_date,city,district,latitude,longitude,zoning,area_sqm,frontage_m,depth_m,road_width_m,total_price_egp,price_per_sqm_egp,far,csr,commercial_grade,admin_grade,dist_to_commercial_m,dist_to_admin_m,dist_to_services_m,dist_to_main_road_m,utilities_available,utilities_count
EG-LAND-0099,Land,2025-12-16,Cairo,Heliopolis,30.065463,31.276944,Mixed Use,249.9,12.0,20.9,10,7824371.5,31310.01,3.46,1.57,D,C,1408.0,556.0,532.0,3527.0,Electricity|Fiber|Sewerage|Water,4
EG-LAND-0100,Land,2025-02-15,Tanta,El Bahr,30.737778,30.994946,Agricultural,7802.6,373.3,20.9,25,15853712.81,2031.85,0.29,0.11,NonCommercial,C,229.0,2693.0,353.0,420.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0101,Land,2024-04-07,Giza,Haram,30.045028,31.216587,Commercial,315.3,5,63.5,20,10361867.86,32863.52,5.06,2.34,D,B,,1161.0,278.0,614.0,Electricity|Fiber,2
EG-LAND-0102,Land,2023-04-21,Mansoura,El Mashaya,31.051326,31.345903,Commercial,313.9,6.6,47.7,60,4594117.98,14635.61,3.08,1.81,B,C,682.0,,343.0,116.0,Electricity|Gas|Sewerage,3
EG-LAND-0103,Villa,2024-12-05,Giza,Faisal,29.962448,31.153342,Residential,205.3,5,67.0,60,4404594.48,21454.43,1.41,0.66,B,D,482.0,1120.0,392.0,166.0,Gas|Sewerage,2
EG-LAND-0104,Land,2023-09-29,New Administrative Capital,R3,30.0423,31.745116,Agricultural,3600.0,64.2,56.1,40,28547316.0,7929.81,0.44,0.15,NonCommercial,B,273.0,473.0,284.0,170.0,Electricity|Fiber|Gas|Sewerage,4
EG-LAND-0105,Land,2025-09-01,Giza,Dokki,29.976862,31.207538,Residential,711.2,9.8,72.6,6,12439755.66,17491.22,2.35,1.04,D,B,308.0,1519.0,244.0,,Fiber|Gas|Sewerage|Water,4
EG-LAND-0106,Land,2023-06-29,Cairo,Badr City,30.076681,31.224525,Industrial,3152.0,73.3,43.0,30,54375813.92,17251.21,0.69,0.22,D,D,372.0,688.0,323.0,261.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0107,Land,2023-10-17,Alexandria,Mandara,31.195875,29.915569,Residential,110.7,5,47.1,10,,,2.11,0.91,C,B,138.0,,675.0,451.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0108,Land,2024-10-30,Tanta,El Nahda,30.761398,31.003374,Commercial,136.2,7.4,18.4,40,1187248.59,8716.95,4.58,2.34,C,C,456.0,947.0,834.0,492.0,Electricity|Gas|Water,3
EG-LAND-0109,Land,2024-08-06,New Administrative Capital,Government District,30.028216,31.730329,Mixed Use,135.9,5,50.3,10,4392157.54,32319.04,3.3,1.64,C,C,360.0,1340.0,286.0,226.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0110,Land,2025-07-10,New Administrative Capital,Downtown,30.022978,31.770715,Commercial,337.8,12.3,27.5,8,8948504.41,26490.54,4.94,2.72,C,C,687.0,1151.0,122.0,266.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0111,Land,2024-03-29,Giza,Mohandessin,29.999339,31.187558,Commercial,225.0,10.3,21.8,10,4757168.25,21142.97,5.06,2.92,C,D,574.0,886.0,,671.0,Fiber|Gas|Water,3
EG-LAND-0112,Land,2024-09-13,Tanta,El Bahr,30.817861,30.982931,Commercial,321.0,6.1,52.2,20,1603404.63,4995.03,2.15,1.17,B,C,469.0,1493.0,229.0,197.0,Electricity|Gas|Sewerage|Water,4
EG-LAND-0113,Land,2025-12-12,Giza,Dokki,29.994667,31.205964,Agricultural,2224.0,90.0,24.7,60,18386097.12,8267.13,0.41,0.14,A,B,844.0,1008.0,264.0,79.0,Fiber|Gas,2
EG-LAND-0114,Land,2023-12-06,New Administrative Capital,R5,29.99508,31.77673,Residential,196.7,5,53.6,60,5632113.07,28633.01,1.99,0.61,B,C,456.0,1290.0,171.0,126.0,Fiber|Sewerage|Water,3
EG-LAND-0115,Land,2024-01-31,New Administrative Capital,R7,30.015266,31.767367,Residential,256.3,,,20,,,2.29,1.3,B,B,75.0,376.0,210.0,252.0,Electricity|Gas|Sewerage|Water,4
EG-LAND-0116,Land,2025-05-24,Mansoura,Hay El Gamaa,31.017658,31.390074,Residential,408.7,9.2,44.2,12,2834117.89,6934.47,2.04,1.08,B,A,824.0,528.0,159.0,491.0,Electricity|Fiber|Gas|Water,4
EG-LAND-0117,Land,2024-12-15,Mansoura,El Mashaya,30.999746,31.360625,Residential,207.2,10.3,20.2,6,1108406.04,5349.45,1.1,0.65,NonCommercial,D,442.0,619.0,229.0,,Electricity|Gas|Water,3
EG-LAND-0118,Land,2023-04-22,Giza,Dokki,29.983574,31.172566,Mixed Use,989.2,44.8,22.1,25,21103691.72,21334.1,3.03,0.96,B,C,235.0,,225.0,,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0119,Land,2025-02-12,Cairo,10th of Ramadan,30.050434,31.24535,Agricultural,6314.8,110.4,57.2,25,38973430.05,6171.76,0.16,0.05,C,B,89.0,1574.0,995.0,,Electricity|Fiber|Gas|Water,4
EG-LAND-0120,Land,2026-03-07,Cairo,Maadi,29.987381,31.250859,Residential,186.4,12.1,15.4,60,5615242.22,30124.69,1.36,0.44,A,B,208.0,712.0,203.0,471.0,Electricity|Fiber|Gas|Water,4
EG-LAND-0121,Land,2024-02-15,New Administrative Capital,R3,30.033675,31.785507,,7467.5,388.9,19.2,,50409508.1,6750.52,0.3,0.11,B,C,335.0,831.0,725.0,155.0,Fiber|Gas|Sewerage|Water,4
EG-LAND-0122,Land,2024-05-18,New Administrative Capital,R2,29.98786,31.807928,Mixed Use,137.1,5,56.6,25,3441918.81,25105.17,3.73,1.72,C,A,348.0,1035.0,287.0,913.0,Fiber|Water,2
EG-LAND-0123,Land,2025-08-05,Cairo,Sheikh Zayed,30.011767,31.268712,Mixed Use,230.2,6.5,35.4,40,7593181.53,32985.15,1.86,1.04,C,C,395.0,248.0,306.0,277.0,Fiber|Sewerage|Water,3
EG-LAND-0124,Land,2025-10-05,Alexandria,Agami,31.168651,29.973205,Agricultural,2816.6,43.5,64.8,6,7373492.64,2617.87,0.13,0.06,C,C,636.0,462.0,531.0,329.0,Electricity|Sewerage|Water,3
EG-LAND-0125,Land,2024-04-03,Cairo,Nasr City,30.011029,31.214546,Residential,205.8,5,58.6,60,4723554.53,22952.16,1.57,0.49,NonCommercial,C,474.0,2064.0,859.0,187.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0126,Land,2025-11-07,New Administrative Capital,R3,30.02945,31.728199,Commercial,301.4,7.2,41.9,8,12314408.3,40857.36,4.22,2.31,D,A,6218.0,286.0,732.0,325.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0127,Land,2026-04-01,New Administrative Capital,Financial District,29.962498,31.765861,Residential,351.7,10.4,33.9,12,10925219.35,31064.03,1.61,0.57,C,C,456.0,248.0,526.0,239.0,Electricity|Fiber|Sewerage|Water,4
EG-LAND-0128,Land,2025-06-27,New Administrative Capital,R3,30.05677,31.785718,Residential,358.6,8.0,44.6,30,8193662.16,22849.03,1.77,0.91,B,C,642.0,820.0,323.0,603.0,Electricity|Fiber|Gas|Sewerage,4
EG-LAND-0129,Land,2025-12-14,Tanta,Said District,30.752314,31.03092,Commercial,,5,44.5,8,1427474.78,,4.29,2.13,C,B,,585.0,,67.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0130,Land,2025-08-16,Cairo,6th of October,29.992067,31.195723,Residential,353.6,6.1,57.8,15,4731857.52,13381.95,1.31,0.69,A,B,321.0,1342.0,809.0,589.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0131,Land,2023-04-09,Cairo,Shorouk,30.033581,31.186943,Residential,666.2,8.9,74.7,,12972699.42,19472.68,0.97,0.32,D,B,367.0,1085.0,1233.0,159.0,Electricity|Fiber|Gas|Water,4
EG-LAND-0132,Apartment,2025-07-09,Cairo,10th of Ramadan,30.008142,31.271524,Mixed Use,488.2,7.3,67.2,8,6610281.7,13540.11,2.6,1.16,B,A,260.0,985.0,801.0,66.0,Electricity|Gas|Sewerage|Water,4
EG-LAND-0133,Land,2026-03-31,Giza,Smart Village Area,30.017241,31.24936,Mixed Use,330.9,5.5,60.5,30,9404178.0,28420.0,3.2,1.34,A,D,,1088.0,244.0,703.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0134,Land,2024-02-05,Cairo,Obour,30.030953,31.214293,Industrial,1595.3,72.8,21.9,40,19175521.95,12020.01,0.56,0.3,D,D,425.0,479.0,564.0,,Sewerage,1
EG-LAND-0135,Land,2025-12-29,New Administrative Capital,R3,30.02011,31.765895,Mixed Use,223.1,5,56.1,10,7608620.25,34104.08,3.59,1.93,B,D,,231.0,127.0,141.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0136,Land,2025-09-09,Giza,Hadayek October,30.023924,31.167873,Commercial,273.6,10.8,25.3,60,9053807.04,33091.4,3.68,1.72,D,C,598.0,1563.0,222.0,194.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0137,Land,2023-08-04,Tanta,El Galaa,30.836729,30.982701,Commercial,458.7,,,6,3876106.74,8450.2,2.92,0.97,B,C,395.0,2867.0,422.0,307.0,Fiber|Gas|Sewerage|Water,4
EG-LAND-0138,Land,2024-01-29,Cairo,10th of Ramadan,30.021155,31.259392,Commercial,,15.5,38.3,60,25954270.78,,5.45,1.99,D,D,396.0,595.0,266.0,215.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0139,Land,2026-01-01,Cairo,Shorouk,30.011321,31.268472,Mixed Use,,46.8,17.2,10,23761744.69,,1.96,1.1,D,D,434.0,742.0,199.0,288.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0140,Land,2025-02-01,New Administrative Capital,R1,30.022592,31.751917,Residential,710.4,,,60,25821974.4,36348.5,2.08,1.1,NonCommercial,B,4249.0,524.0,165.0,431.0,Fiber|Water,2
EG-LAND-0141,Land,2024-03-09,Giza,Faisal,29.979778,31.231212,,410.6,5.4,76.2,40,,,3.9,1.66,C,D,1348.0,1566.0,,109.0,Electricity|Gas|Sewerage|Water,4
EG-LAND-0142,Land,2023-04-12,Mansoura,El Mashaya,31.058679,31.351213,Commercial,273.3,11.6,23.6,20,1938732.81,7093.79,2.16,0.85,D,C,272.0,345.0,571.0,,Electricity|Gas|Sewerage|Water,4
EG-LAND-0143,Land,2023-06-14,Giza,Haram,30.077088,31.217363,Residential,50,,,40,801565.0,16031.3,1.85,0.68,C,A,2072.0,1028.0,1505.0,234.0,Electricity|Gas|Sewerage|Water,4
EG-LAND-0144,Building,2023-05-20,New Administrative Capital,R7,30.081197,31.74106,Residential,673.6,27.4,24.6,,10697111.54,15880.51,1.61,0.9,NonCommercial,C,376.0,1309.0,,67.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0145,Land,2023-07-02,New Administrative Capital,R7,30.073534,31.818062,Commercial,471.9,13.6,34.8,10,16745371.5,35485.0,5.47,2.67,B,B,475.0,1712.0,898.0,422.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0146,Land,2025-12-14,Mansoura,Hay El Gamaa,31.036458,31.409472,Mixed Use,152.6,,,10,,,1.74,0.82,NonCommercial,D,271.0,,592.0,641.0,Fiber|Gas|Sewerage|Water,4
EG-LAND-0147,Land,2023-04-21,Giza,Mohandessin,29.976261,31.235789,Residential,190.0,5,67.2,12,3208609.8,16887.42,2.1,0.7,D,B,255.0,2026.0,160.0,57.0,Electricity|Fiber|Sewerage,3
EG-LAND-0148,Land,2024-04-12,New Administrative Capital,R1,30.036244,31.766976,Commercial,494.3,15.0,33.0,12,12499250.41,25286.77,4.69,1.56,A,C,123.0,1052.0,2023.0,48.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0149,Land,2024-02-03,New Administrative Capital,Downtown,30.007461,31.755382,Residential,748.5,9.5,78.5,40,21826536.95,29160.37,2.46,0.99,B,C,555.0,1747.0,396.0,381.0,Electricity|Fiber|Gas|Water,4
EG-LAND-0150,Land,2023-12-25,Cairo,10th of Ramadan,30.080196,31.232888,Mixed Use,1129.3,25.3,44.6,25,35007227.16,30999.05,3.16,1.41,B,C,491.0,,2152.0,371.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0151,Land,2024-07-20,Cairo,Shorouk,30.047268,31.249153,Agricultural,2451.0,69.4,35.3,25,12782626.77,5215.27,0.15,0.06,C,C,1159.0,920.0,437.0,136.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0152,Land,2025-10-10,Giza,Haram,30.022438,31.203006,Commercial,241.8,6.6,36.9,12,5725746.62,23679.68,3.34,1.51,C,B,321.0,1833.0,708.0,,Electricity|Fiber|Gas|Sewerage,4
EG-LAND-0153,Land,2025-09-25,Alexandria,Smouha,31.237547,29.910757,Industrial,2088.1,63.7,32.8,6,15571546.37,7457.28,0.71,0.42,C,D,539.0,806.0,273.0,320.0,Fiber|Gas|Sewerage|Water,4
EG-LAND-0154,Land,2025-06-03,New Administrative Capital,Financial District,30.022704,31.813507,Agricultural,6408.0,91.7,69.9,12,33518710.08,5230.76,0.2,0.11,NonCommercial,C,1649.0,590.0,264.0,181.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0155,Land,2024-01-10,Cairo,Heliopolis,30.017353,31.280815,Residential,240.3,10.8,22.3,25,7158524.99,29789.95,1.23,0.59,C,B,1733.0,559.0,244.0,469.0,Fiber|Sewerage|Water,3
EG-LAND-0156,Land,2026-02-17,New Administrative Capital,R7,29.979913,31.712341,Agricultural,10130.3,160.5,63.1,20,80063813.02,7903.4,0.44,0.15,NonCommercial,D,685.0,1397.0,645.0,277.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0157,Land,2025-09-08,Cairo,Heliopolis,30.032376,31.256634,Industrial,4085.8,107.8,37.9,25,65929531.11,16136.26,1.37,0.47,B,C,2579.0,1267.0,193.0,227.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0158,Land,2025-04-21,Giza,Faisal,30.0527,31.221707,Agricultural,20259.1,820.2,24.7,30,71557369.7,3532.11,0.27,0.11,D,B,,868.0,870.0,539.0,Electricity|Fiber|Gas|Water,4
EG-LAND-0159,Land,2024-02-06,Giza,Hadayek October,30.008263,31.196262,Mixed Use,134.4,6.3,21.2,20,2750539.01,20465.32,3.94,1.98,NonCommercial,C,370.0,,,,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0160,Land,2024-10-15,Alexandria,Mandara,31.206794,29.924741,Agricultural,2870.4,40.0,71.7,40,8553562.37,2979.92,0.24,0.12,A,B,958.0,1162.0,1021.0,160.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0161,Land,2026-03-24,Cairo,6th of October,30.027272,31.197202,Residential,149.7,7.5,20.0,15,2001932.11,13372.96,1.35,0.7,C,D,4317.0,1582.0,3698.0,1138.0,Electricity|Gas|Sewerage|Water,4
EG-LAND-0162,Land,2024-01-06,New Administrative Capital,Downtown,30.018979,31.786118,Industrial,3173.9,77.6,40.9,60,69391166.13,21863.06,1.31,0.63,B,C,260.0,443.0,1359.0,125.0,Electricity|Fiber|Sewerage|Water,4
EG-LAND-0163,Land,2023-07-28,Cairo,Maadi,30.075528,31.208799,Agricultural,5414.2,156.9,34.5,8,33753313.92,6234.22,0.17,0.06,C,D,397.0,2241.0,329.0,584.0,Fiber,1
EG-LAND-0164,Land,2025-10-23,Alexandria,Agami,31.199338,29.87787,Commercial,597.3,,,10,11962425.75,20027.5,2.06,0.69,D,C,524.0,376.0,508.0,830.0,Electricity|Fiber|Gas|Sewerage,4
EG-LAND-0165,Villa,2026-02-16,New Administrative Capital,Financial District,30.051477,31.812053,,3892.3,88.7,43.9,8,56531453.82,14523.92,1.01,0.52,C,C,151.0,189.0,320.0,256.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0166,Land,2024-04-21,Alexandria,Mandara,31.16966,29.928946,Agricultural,4252.4,68.4,62.2,30,20346883.52,4784.8,0.37,0.13,D,B,421.0,3551.0,319.0,,Electricity|Fiber|Gas|Water,4
EG-LAND-0167,Land,2025-11-22,Giza,Mohandessin,29.956959,31.20117,Mixed Use,140.0,5,51.5,10,2342449.2,16731.78,1.89,0.73,C,B,2496.0,2487.0,951.0,86.0,Sewerage|Water,2
EG-LAND-0168,Land,2025-10-09,Giza,Mohandessin,30.008323,31.256207,Residential,577.4,10.3,55.9,15,9314189.52,16131.26,1.48,0.79,C,D,1047.0,374.0,425.0,,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0169,Land,2024-04-27,Alexandria,Agami,31.16587,29.942976,,11556.6,154.5,74.8,40,49598269.18,4291.77,0.19,0.09,D,C,456.0,2164.0,347.0,115.0,Gas|Sewerage,2
EG-LAND-0170,Land,2025-11-30,Alexandria,Mandara,31.212762,29.899179,Residential,841.9,36.6,23.0,40,9271718.42,11012.85,0.98,0.45,B,C,1500.0,326.0,810.0,556.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0171,Apartment,2023-05-05,Giza,Dokki,30.034343,31.219857,Residential,643.8,11.4,56.4,30,12768208.57,19832.57,2.4,0.99,C,C,,710.0,387.0,,Electricity|Fiber|Gas|Sewerage,4
EG-LAND-0172,Land,2023-11-20,Alexandria,Smouha,31.260745,29.937838,Commercial,377.5,,,10,4944306.25,13097.5,5.47,2.17,D,C,1178.0,197.0,490.0,626.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0173,Land,2024-07-08,Alexandria,Agami,31.162421,29.904398,Agricultural,9926.8,361.0,27.5,10,33150647.87,3339.51,0.27,0.11,D,C,559.0,393.0,631.0,781.0,Electricity|Fiber|Gas|Water,4
EG-LAND-0174,Land,2025-12-02,Cairo,Maadi,30.024379,31.218166,Residential,,22.1,18.8,25,9357470.89,,0.91,0.28,C,B,328.0,336.0,95.0,289.0,Fiber|Gas,2
EG-LAND-0175,Land,2025-06-14,Cairo,Badr City,30.065853,31.174728,Mixed Use,122.9,5,49.9,30,3623826.94,29485.98,3.35,1.57,C,C,1401.0,624.0,1093.0,636.0,Electricity|Fiber|Gas|Sewerage,4
EG-LAND-0176,Land,2023-09-17,Cairo,Shorouk,30.038031,31.279442,,307.6,10.7,28.7,20,8764062.3,28491.75,2.21,0.9,NonCommercial,C,,2924.0,499.0,256.0,Electricity|Fiber|Sewerage|Water,4
EG-LAND-0177,Building,2025-01-04,Tanta,El Nahda,30.838038,31.003857,Residential,845.4,25.5,33.2,20,5024854.7,5943.76,2.07,0.7,D,C,,518.0,153.0,295.0,Electricity|Gas|Sewerage|Water,4
EG-LAND-0178,Land,2025-12-16,Cairo,Badr City,30.06049,31.214647,Mixed Use,1472.5,35.6,41.4,6,48258846.23,32773.41,2.98,1.45,B,A,526.0,847.0,76.0,612.0,Electricity|Fiber|Gas|Water,4
EG-LAND-0179,Land,2025-07-20,Cairo,Sheikh Zayed,30.009597,31.244819,Commercial,313.5,8.9,35.4,60,12098008.89,38590.14,3.82,1.52,D,A,1401.0,941.0,442.0,120.0,Electricity|Fiber|Gas|Water,4
EG-LAND-0180,Land,2023-10-04,Cairo,10th of Ramadan,30.050798,31.250723,Residential,304.3,13.1,23.3,30,7716533.73,25358.31,1.38,0.82,D,B,527.0,996.0,365.0,1144.0,Electricity|Gas|Water,3
EG-LAND-0181,Land,2023-09-14,New Administrative Capital,Government District,29.998873,31.810834,Mixed Use,198.6,5,74.8,20,4775626.96,24046.46,2.0,0.77,C,B,822.0,724.0,722.0,105.0,Electricity|Fiber|Gas|Sewerage,4
EG-LAND-0182,Land,2025-01-26,Cairo,Maadi,30.036859,31.256616,Industrial,2555.4,44.1,58.0,8,23024639.53,9010.19,1.35,0.52,C,B,,,,495.0,Electricity|Fiber|Sewerage|Water,4
EG-LAND-0183,Land,2024-01-28,Alexandria,Borg El Arab,31.160024,29.919055,Agricultural,3609.7,76.2,47.4,30,11888546.95,3293.5,0.4,0.16,NonCommercial,C,338.0,1336.0,88.0,244.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0184,Land,2023-10-10,Alexandria,Montaza,31.204492,29.961673,Commercial,586.3,28.7,20.4,25,6752147.4,11516.54,5.29,2.83,NonCommercial,D,525.0,511.0,111.0,105.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0185,Land,2023-08-16,Alexandria,Sidi Gaber,31.205878,29.912964,,1814.7,51.4,35.3,12,5336488.29,2940.7,0.41,0.21,A,D,1706.0,698.0,445.0,,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0186,Land,2024-01-22,Tanta,Said District,30.813808,31.011955,Mixed Use,339.9,9.3,36.4,25,1693742.09,4983.06,1.93,1.08,B,B,,603.0,454.0,752.0,Electricity|Fiber|Gas|Water,4
EG-LAND-0187,Land,2025-02-10,Cairo,New Cairo,30.077378,31.190116,Residential,176.0,11.4,15.5,30,3950598.08,22446.58,2.33,1.21,D,B,185.0,1131.0,357.0,246.0,Electricity|Fiber|Sewerage|Water,4
EG-LAND-0188,Land,2025-01-12,Tanta,El Galaa,30.812442,30.983647,Agricultural,5617.9,245.3,22.9,8,8336120.91,1483.85,0.4,0.18,B,A,1014.0,703.0,669.0,210.0,Fiber|Sewerage|Water,3
EG-LAND-0189,Land,2024-09-19,Mansoura,Hay El Gamaa,31.07991,31.394598,Residential,190.3,11.1,17.2,25,1153453.97,6061.24,0.85,0.26,NonCommercial,B,138.0,2268.0,875.0,1494.0,Electricity|Gas|Water,3
EG-LAND-0190,Land,2025-03-09,Mansoura,Hay El Gamaa,30.991293,31.329096,Mixed Use,114.5,5,42.8,20,1034877.33,9038.23,3.95,2.01,D,C,225.0,514.0,197.0,737.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0191,Land,2024-12-11,Mansoura,El Mashaya,31.015821,31.331658,Agricultural,6008.0,366.3,16.4,,8519644.4,1418.05,0.36,0.19,D,D,254.0,573.0,399.0,387.0,Fiber|Gas|Sewerage|Water,4
EG-LAND-0192,Land,2024-02-10,Mansoura,El Mashaya,31.021968,31.37593,Residential,833.3,43.4,19.2,12,5492155.3,6590.85,2.42,0.99,C,B,268.0,1249.0,339.0,146.0,Electricity|Gas|Sewerage|Water,4
EG-LAND-0193,Land,2024-10-22,Cairo,Obour,30.034673,31.216964,Residential,130.0,5,51.5,15,,,2.38,1.24,B,C,224.0,621.0,245.0,1343.0,Electricity|Gas|Sewerage|Water,4
EG-LAND-0194,Land,2025-05-06,New Administrative Capital,R3,30.071053,31.767889,Residential,259.8,5,74.6,15,5913609.17,22762.16,1.88,1.0,D,B,1651.0,419.0,261.0,,Electricity|Fiber|Gas,3
EG-LAND-0195,Land,2025-06-30,Giza,Mohandessin,29.994853,31.215,Industrial,2850.9,,,,28135018.94,9868.82,1.09,0.48,B,B,849.0,164.0,906.0,1098.0,Electricity|Fiber|Sewerage|Water,4
EG-LAND-0196,Land,2024-10-04,Alexandria,Smouha,31.231025,29.90465,Residential,307.0,7.2,42.9,60,5250099.1,17101.3,1.85,0.92,C,D,720.0,618.0,337.0,557.0,Gas|Sewerage|Water,3
EG-LAND-0197,Land,2025-10-17,Mansoura,Toreel,31.022045,31.337388,Mixed Use,637.4,,,12,4846802.35,7604.02,3.16,1.18,D,D,1030.0,563.0,1338.0,299.0,Electricity|Fiber|Gas|Sewerage|Water,5
