land_id,asset_type,transaction_date,city,district,latitude,longitude,zoning,area_sqm,frontage_m,depth_m,road_width_m,total_price_egp,price_per_sqm_egp,far,csr,commercial_grade,admin_grade,dist_to_commercial_m,dist_to_admin_m,dist_to_services_m,dist_to_main_road_m,utilities_available,utilities_count
EG-LAND-0198,Land,2024-10-21,New Administrative Capital,R3,29.982503,31.700153,Agricultural,3742.5,64.2,58.3,15,29854633.57,7977.19,0.15,0.05,NonCommercial,C,,763.0,183.0,121.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0199,Land,2025-07-17,Giza,Haram,30.009775,31.168511,Agricultural,1893.4,46.5,40.7,25,9981929.06,5271.96,0.35,0.13,D,C,469.0,,400.0,70.0,Electricity|Gas|Sewerage|Water,4
EG-LAND-0200,Land,2025-05-10,New Administrative Capital,R5,30.057444,31.761778,Mixed Use,157.5,5,59.1,25,4711540.05,29914.54,2.6,1.16,D,C,,606.0,536.0,254.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0201,Land,2025-12-15,Giza,Smart Village Area,30.059137,31.235633,Residential,374.6,8.7,43.2,6,5851473.01,15620.59,1.0,0.34,D,B,749.0,670.0,85.0,105.0,Electricity|Fiber|Gas|Sewerage,4
EG-LAND-0202,Land,2023-10-26,Alexandria,Agami,31.195456,29.933508,Mixed Use,434.3,7.1,61.4,30,9711994.66,22362.41,3.24,0.98,D,D,545.0,398.0,416.0,403.0,Electricity|Sewerage|Water,3
EG-LAND-0203,Land,2024-11-09,Cairo,6th of October,30.117049,31.213026,Agricultural,5050.0,76.6,65.9,40,47094684.0,9325.68,0.15,0.07,B,B,418.0,5606.0,424.0,533.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0204,Land,2025-03-03,Cairo,6th of October,30.03584,31.198024,Mixed Use,131.7,5,48.2,15,5538128.55,42051.09,3.88,2.08,D,B,954.0,528.0,581.0,469.0,Fiber|Water,2
EG-LAND-0205,Land,2024-01-25,Cairo,Sheikh Zayed,30.049884,31.258628,Mixed Use,694.0,10.5,66.3,60,23929848.7,34481.05,3.5,1.58,D,C,1203.0,318.0,499.0,406.0,Fiber|Gas|Sewerage|Water,4
EG-LAND-0206,Land,2025-10-26,Giza,Dokki,30.004027,31.137247,Agricultural,4346.7,232.4,18.7,8,24405851.16,5614.8,0.49,0.25,C,D,579.0,2097.0,681.0,474.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0207,Land,2025-08-03,Alexandria,Smouha,31.238596,29.910115,Commercial,339.0,22.5,15.1,8,5579445.06,16458.54,3.97,1.29,B,B,75.0,,,278.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0208,Land,2024-09-27,New Administrative Capital,R5,30.044705,31.784243,Commercial,337.6,13.2,25.5,10,14516526.54,42999.19,3.98,2.01,C,C,434.0,512.0,244.0,168.0,Fiber|Gas|Sewerage,3
EG-LAND-0209,Land,2024-05-01,New Administrative Capital,Financial District,29.997792,31.727335,Residential,166.8,5,46.2,6,3976633.76,23840.73,1.12,0.62,C,D,183.0,1122.0,214.0,447.0,Gas|Water,2
EG-LAND-0210,Land,2023-04-22,Cairo,Maadi,30.029643,31.27555,Commercial,,12.1,36.9,6,13004218.74,,5.79,2.37,C,D,519.0,544.0,346.0,459.0,Sewerage|Water,2
EG-LAND-0211,Land,2024-02-05,Giza,Hadayek October,30.0445,31.221044,,3320.3,61.4,54.1,60,37027786.38,11151.94,1.41,0.45,D,D,858.0,982.0,783.0,125.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0212,Villa,2025-10-30,New Administrative Capital,R3,30.045015,31.807025,Residential,569.6,8.7,65.7,40,20545722.62,36070.44,1.3,0.64,B,C,340.0,262.0,759.0,315.0,Electricity|Gas|Sewerage|Water,4
EG-LAND-0213,Land,2025-07-02,Cairo,New Cairo,30.023834,31.201102,Commercial,461.5,24.7,18.7,8,15386862.27,33340.98,5.48,2.69,D,D,884.0,,1361.0,,Fiber|Sewerage,2
EG-LAND-0214,Land,2023-07-25,Mansoura,El Mogamma,31.056692,31.389043,Residential,109.4,5,71.1,20,689317.37,6300.89,1.04,0.51,A,D,477.0,422.0,450.0,377.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0215,Building,2025-07-23,Giza,Hadayek October,30.028935,31.217874,Residential,205.1,9.5,21.7,12,3889331.81,18963.1,1.85,0.62,NonCommercial,C,307.0,625.0,,737.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0216,Land,2024-04-18,Alexandria,Agami,31.217012,29.901873,Commercial,1175.4,30.1,39.0,60,33846947.69,28796.11,3.53,1.64,C,D,283.0,1225.0,550.0,201.0,Electricity|Gas|Sewerage|Water,4
EG-LAND-0217,Land,2025-06-20,New Administrative Capital,R5,30.02987,31.759261,Mixed Use,1238.2,,,8,47011630.9,37967.72,1.58,0.65,D,C,,,593.0,828.0,Gas|Water,2
EG-LAND-0218,Land,2023-10-05,Cairo,Maadi,30.053464,31.190349,Mixed Use,401.6,16.0,25.1,25,13323365.14,33175.71,3.54,1.56,B,B,502.0,4567.0,403.0,1142.0,Electricity|Fiber|Sewerage|Water,4
EG-LAND-0219,Land,2025-11-19,New Administrative Capital,R5,30.023983,31.764957,Residential,158.4,,,20,4514626.51,28501.43,1.8,0.75,D,B,339.0,784.0,400.0,239.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0220,Land,2025-05-07,Mansoura,Toreel,31.076275,31.377036,Agricultural,3515.5,,,10,7503975.37,2134.54,0.32,0.19,NonCommercial,A,574.0,428.0,895.0,1281.0,Sewerage,1
EG-LAND-0221,Land,2023-10-09,Cairo,6th of October,30.078327,31.226023,Mixed Use,255.0,5,52.0,30,6478823.25,25407.15,3.25,1.52,B,D,1138.0,285.0,,498.0,Electricity|Fiber|Gas|Sewerage,4
EG-LAND-0222,Land,2023-08-23,Cairo,Obour,30.059041,31.247677,Mixed Use,,5,77.4,40,7822792.84,,3.47,2.06,B,B,429.0,496.0,555.0,998.0,Electricity|Fiber|Gas|Water,4
EG-LAND-0223,Apartment,2025-01-18,Cairo,Maadi,30.020976,31.224453,,142.4,6.8,21.0,15,2973622.43,20882.18,1.35,0.8,C,C,,1151.0,332.0,65.0,Electricity|Gas|Sewerage|Water,4
EG-LAND-0224,Land,2025-07-18,Tanta,El Nahda,30.75804,30.968406,Agricultural,4089.4,235.0,17.4,6,6032396.62,1475.13,0.3,0.18,C,B,122.0,934.0,126.0,,Electricity|Gas|Sewerage,3
EG-LAND-0225,Land,2023-10-19,Giza,Mohandessin,30.005292,31.177829,Commercial,313.6,,,10,7222948.1,23032.36,3.4,1.83,B,D,,1777.0,552.0,1416.0,Electricity|Fiber|Gas|Water,4
EG-LAND-0226,Land,2023-12-04,Tanta,El Galaa,30.785231,30.997973,Commercial,223.1,,,15,1665769.46,7466.47,4.07,1.76,A,D,1322.0,614.0,331.0,390.0,Fiber|Gas|Sewerage|Water,4
EG-LAND-0227,Land,2025-05-23,Mansoura,El Mashaya,31.058695,31.424828,Industrial,1298.9,,,8,6618908.64,5095.78,1.48,0.83,D,C,267.0,688.0,237.0,1808.0,Electricity|Sewerage|Water,3
EG-LAND-0228,Land,2026-02-16,Cairo,Heliopolis,30.014726,31.253567,Commercial,191.7,6.7,28.7,25,,,5.71,2.04,B,D,2152.0,448.0,673.0,135.0,Electricity|Fiber|Sewerage|Water,4
EG-LAND-0229,Villa,2024-08-07,Cairo,New Cairo,30.052976,31.182277,Residential,376.0,5,76.5,15,4287302.4,11402.4,1.56,0.88,B,B,,907.0,640.0,360.0,Electricity|Gas|Sewerage|Water,4
EG-LAND-0230,Land,2024-03-01,Tanta,Said District,30.750322,31.037985,Commercial,371.3,10.4,35.7,12,2361248.93,6359.41,3.27,1.3,NonCommercial,D,322.0,2385.0,518.0,138.0,Fiber|Gas,2
EG-LAND-0231,Land,2026-03-23,Cairo,Maadi,30.086457,31.256555,Mixed Use,339.2,8.2,41.2,6,8731394.69,25741.14,1.57,0.49,C,C,619.0,2973.0,665.0,155.0,Electricity|Fiber|Gas|Sewerage,4
EG-LAND-0232,Land,2026-01-03,Cairo,New Cairo,30.100219,31.282354,Mixed Use,311.9,8.6,36.4,6,5966662.59,19130.05,2.16,0.84,D,D,900.0,357.0,331.0,328.0,Electricity|Fiber|Water,3
EG-LAND-0233,Land,2024-05-04,Cairo,Heliopolis,30.050281,31.245996,Residential,297.9,5,70.8,12,,,1.21,0.69,B,B,312.0,852.0,992.0,166.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0234,Land,2025-12-14,Tanta,El Bahr,30.759608,31.010786,Commercial,265.6,6.7,39.9,25,2718745.34,10236.24,3.1,1.75,B,B,,509.0,523.0,132.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0235,Land,2025-03-18,New Administrative Capital,Government District,29.995919,31.717327,Residential,470.9,13.5,34.8,15,,,2.28,1.01,A,C,,630.0,131.0,164.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0236,Land,2024-10-21,Alexandria,Sidi Gaber,31.188225,29.899071,Industrial,1516.5,22.0,68.8,20,14775259.5,9743.0,1.14,0.67,C,C,311.0,780.0,487.0,245.0,Electricity|Fiber|Gas|Water,4
EG-LAND-0237,Land,2026-01-07,Alexandria,Mandara,31.24771,29.877734,Agricultural,3962.2,172.3,23.0,60,9806484.62,2475.01,0.27,0.13,C,B,777.0,1262.0,435.0,129.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0238,Land,2025-10-18,New Administrative Capital,R3,30.017756,31.771317,Agricultural,6458.5,,,12,38467278.09,5956.07,0.41,0.23,B,B,745.0,2798.0,215.0,167.0,Fiber|Gas|Water,3
EG-LAND-0239,Land,2025-10-02,Giza,Haram,30.009475,31.210425,Commercial,356.3,11.6,30.8,6,9140880.06,25655.01,2.49,1.18,B,A,163.0,290.0,380.0,1093.0,Electricity|Fiber|Sewerage,3
EG-LAND-0240,Land,2026-03-19,Tanta,El Galaa,30.80086,30.960993,Residential,1020.2,52.6,19.4,15,4176831.43,4094.13,1.85,0.79,B,D,1481.0,809.0,,292.0,Fiber|Gas|Sewerage,3
EG-LAND-0241,Land,2025-08-25,New Administrative Capital,R5,30.021668,31.710324,Commercial,232.7,7.0,33.4,60,9384607.17,40329.21,4.05,1.43,A,B,348.0,1355.0,855.0,791.0,Fiber|Gas|Sewerage|Water,4
EG-LAND-0242,Land,2023-05-29,Cairo,6th of October,30.05022,31.199537,Agricultural,3198.2,88.6,36.1,60,,,0.47,0.15,NonCommercial,D,,1014.0,661.0,262.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0243,Land,2025-02-25,New Administrative Capital,R1,30.051435,31.763396,Agricultural,2714.0,96.6,28.1,25,24947250.84,9192.06,0.3,0.12,B,C,182.0,1032.0,836.0,321.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0244,Land,2024-05-24,Mansoura,Toreel,31.09602,31.38636,Residential,306.0,5,68.8,30,2301992.1,7522.85,1.24,0.5,NonCommercial,C,108.0,463.0,423.0,429.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0245,Land,2026-01-06,New Administrative Capital,R1,29.997462,31.7918,Residential,389.3,10.3,37.8,8,8035681.45,20641.36,1.5,0.79,C,B,173.0,773.0,89.0,1555.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0246,Land,2024-11-17,Cairo,Nasr City,30.060213,31.23551,Residential,187.7,5,57.7,6,3364428.65,17924.5,0.93,0.53,C,B,127.0,726.0,641.0,662.0,Fiber|Gas|Water,3
EG-LAND-0247,Land,2024-09-25,New Administrative Capital,R3,30.01789,31.758736,Residential,184.3,9.0,20.5,30,6001742.4,32565.07,2.09,0.84,B,A,674.0,692.0,205.0,167.0,Electricity|Fiber|Gas|Sewerage,4
EG-LAND-0248,Land,2024-10-16,Cairo,Heliopolis,30.059752,31.26077,Mixed Use,319.2,5,75.1,60,14998410.0,46987.5,1.54,0.47,C,B,236.0,576.0,963.0,355.0,Fiber|Gas|Water,3
EG-LAND-0249,Land,2024-10-17,Alexandria,Smouha,31.208572,29.929346,Residential,354.0,14.4,24.5,8,3618103.02,10220.63,1.67,0.62,D,C,1624.0,1056.0,271.0,641.0,Electricity|Fiber|Gas,3
EG-LAND-0250,Land,2024-02-24,Mansoura,Hay El Gamaa,30.961427,31.393306,Residential,356.3,14.0,25.4,25,2843466.4,7980.54,1.34,0.48,C,C,1187.0,819.0,785.0,376.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0251,Land,2024-03-21,Cairo,Sheikh Zayed,30.06572,31.212356,Mixed Use,178.1,5,42.2,25,4510213.3,25324.05,1.92,0.82,C,D,835.0,1401.0,222.0,227.0,Electricity|Fiber|Gas|Water,4
EG-LAND-0252,Land,2024-11-23,Mansoura,Toreel,31.037327,31.363825,Mixed Use,571.5,,,25,4813561.62,8422.68,1.88,0.57,D,B,694.0,,624.0,239.0,Electricity|Gas|Sewerage|Water,4
EG-LAND-0253,Land,2023-05-27,New Administrative Capital,R7,30.030524,31.781533,Agricultural,2770.2,77.6,35.7,20,24609099.4,8883.51,0.32,0.14,NonCommercial,D,219.0,933.0,213.0,631.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0254,Land,2023-09-15,Cairo,Obour,30.040372,31.249584,Industrial,4839.7,69.2,69.9,30,66280804.63,13695.23,0.69,0.32,C,C,441.0,392.0,1456.0,304.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0255,Land,2025-10-02,Alexandria,Sidi Gaber,31.17578,29.975083,Mixed Use,225.7,14.8,15.2,10,2553228.99,11312.49,2.48,1.01,B,B,553.0,700.0,528.0,390.0,Fiber|Gas|Sewerage,3
EG-LAND-0256,Land,2025-08-12,Cairo,Obour,30.027006,31.260423,Residential,362.4,5,72.3,30,8953280.45,24705.52,2.04,0.82,C,D,1749.0,369.0,816.0,142.0,Electricity|Gas|Sewerage|Water,4
EG-LAND-0257,Land,2024-02-15,Cairo,Heliopolis,30.026225,31.275224,Agricultural,5950.2,,,,24819652.75,4171.23,0.4,0.18,D,D,617.0,651.0,543.0,223.0,Electricity,1
EG-LAND-0258,Land,2025-07-07,New Administrative Capital,R5,30.045235,31.708093,Residential,1187.2,,,25,37469444.77,31561.19,1.44,0.62,B,C,511.0,1484.0,476.0,201.0,Fiber|Gas,2
EG-LAND-0259,Land,2026-02-10,Alexandria,Montaza,31.152745,29.901276,Residential,298.5,5.8,51.6,,3370691.85,11292.1,1.33,0.53,D,C,149.0,,394.0,406.0,Fiber|Sewerage|Water,3
EG-LAND-0260,Land,2023-07-17,New Administrative Capital,Government District,29.960599,31.758526,Commercial,252.3,,,20,10533676.38,41750.6,5.69,2.86,C,B,248.0,1144.0,358.0,280.0,Fiber|Gas|Sewerage,3
EG-LAND-0261,Land,2025-06-28,Alexandria,Sidi Gaber,31.233547,29.943095,Industrial,3705.4,104.1,35.6,60,48616404.27,13120.42,1.09,0.36,NonCommercial,C,317.0,219.0,808.0,166.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0262,Apartment,2023-08-06,New Administrative Capital,Financial District,30.020255,31.766023,Residential,596.0,20.5,29.1,15,20867765.88,35013.03,2.3,1.27,C,D,,354.0,338.0,480.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0263,Land,2024-04-23,Alexandria,Mandara,31.254214,29.915897,Mixed Use,333.4,5,79.9,20,6502253.52,19502.86,2.5,1.5,C,B,,174.0,345.0,225.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0264,Land,2025-09-01,New Administrative Capital,Government District,30.026749,31.765625,Agricultural,6530.6,,,30,53598854.6,8207.34,0.39,0.13,C,D,209.0,309.0,187.0,2550.0,Electricity|Fiber|Gas|Sewerage,4
EG-LAND-0265,Land,2023-08-27,New Administrative Capital,R1,30.000462,31.820964,Residential,322.0,15.6,20.6,30,7146542.06,22194.23,1.18,0.42,C,B,597.0,543.0,,482.0,Gas|Sewerage|Water,3
EG-LAND-0266,Land,2024-02-02,Alexandria,Borg El Arab,31.221826,29.950976,,652.8,,,10,9855040.9,15096.57,4.35,1.35,C,C,939.0,1018.0,408.0,320.0,Fiber|Gas|Sewerage,3
EG-LAND-0267,Land,2023-09-10,Giza,Hadayek October,30.017083,31.170458,Agricultural,3027.6,66.1,45.8,10,9152949.49,3023.17,0.48,0.23,B,C,1078.0,707.0,,117.0,Electricity|Fiber|Gas|Water,4
EG-LAND-0268,Land,2025-02-15,New Administrative Capital,R3,30.038538,31.746857,Industrial,1916.9,63.1,30.4,6,27322035.76,14253.24,1.26,0.43,D,D,237.0,1553.0,281.0,1181.0,Sewerage|Water,2
EG-LAND-0269,Land,2024-01-07,Giza,Dokki,30.060284,31.246035,Residential,194.5,7.2,27.2,20,2764805.83,14214.94,1.34,0.63,C,A,437.0,706.0,1037.0,1358.0,Electricity|Fiber|Gas|Sewerage,4
EG-LAND-0270,Land,2023-08-06,New Administrative Capital,R7,30.006028,31.707693,Commercial,505.9,,,30,19645801.88,38833.37,3.01,1.21,NonCommercial,C,233.0,1119.0,1173.0,285.0,Gas|Sewerage,2
EG-LAND-0271,Land,2025-06-09,Cairo,Sheikh Zayed,30.05697,31.214318,Residential,499.2,6.4,78.2,25,8607780.48,17243.15,2.42,0.91,NonCommercial,A,67.0,1438.0,178.0,701.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0272,Land,2025-12-22,Cairo,6th of October,30.020508,31.259822,Agricultural,6472.7,149.1,43.4,12,35359065.56,5462.8,0.38,0.14,B,C,848.0,3218.0,252.0,262.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0273,Land,2023-04-07,Alexandria,Borg El Arab,31.248126,29.904231,Commercial,324.5,19.0,17.1,30,7525352.95,23190.61,3.5,1.61,C,C,569.0,2014.0,202.0,368.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0274,Land,2025-01-11,Cairo,6th of October,30.009074,31.25565,Residential,448.9,11.6,38.6,25,7019803.93,15637.79,2.34,0.97,B,C,847.0,319.0,312.0,609.0,Fiber|Sewerage|Water,3
EG-LAND-0275,Apartment,2023-08-09,Cairo,10th of Ramadan,30.035467,31.206083,Commercial,173.0,5,54.1,25,5860067.06,33873.22,5.96,3.21,A,A,366.0,1998.0,221.0,187.0,Fiber|Gas|Sewerage|Water,4
EG-LAND-0276,Land,2023-04-04,Mansoura,Hay El Gamaa,31.033822,31.347054,Commercial,363.3,19.2,18.9,40,2541167.24,6994.68,3.06,1.22,D,B,2576.0,152.0,285.0,507.0,Electricity|Fiber|Gas|Water,4
EG-LAND-0277,Apartment,2023-04-29,Giza,Hadayek October,30.021092,31.20383,Commercial,908.6,23.5,38.6,60,26038486.17,28657.81,3.91,2.23,B,B,710.0,306.0,220.0,364.0,Fiber|Gas|Sewerage|Water,4
EG-LAND-0278,Land,2026-03-03,Mansoura,El Mogamma,31.035536,31.368923,Mixed Use,626.8,22.1,28.4,30,7944564.64,12674.8,2.92,1.09,C,D,866.0,387.0,2047.0,247.0,Electricity|Fiber|Sewerage|Water,4
EG-LAND-0279,Land,2025-01-31,New Administrative Capital,Government District,30.010803,31.76949,Residential,123.0,5,45.2,8,2635763.31,21428.97,1.8,0.88,C,D,881.0,530.0,181.0,288.0,Fiber|Water,2
EG-LAND-0280,Land,2023-04-08,New Administrative Capital,Downtown,30.019848,31.787974,Commercial,514.0,14.6,35.1,15,20794795.2,40456.8,5.07,2.24,C,B,488.0,,356.0,242.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0281,Land,2023-11-30,Cairo,Shorouk,30.076553,31.240118,,4342.1,,,10,50991798.72,11743.58,1.32,0.48,C,D,1009.0,587.0,360.0,186.0,Electricity|Fiber|Gas|Water,4
EG-LAND-0282,Apartment,2024-09-17,Giza,Smart Village Area,30.030634,31.222828,Mixed Use,202.3,5,46.2,40,4245916.91,20988.22,3.7,1.19,C,B,119.0,1477.0,391.0,248.0,Electricity|Fiber|Sewerage|Water,4
EG-LAND-0283,Land,2025-06-18,Cairo,Heliopolis,30.025116,31.237258,Commercial,288.8,5,61.2,15,7264957.5,25155.67,2.24,1.34,C,C,263.0,746.0,823.0,124.0,Gas,1
EG-LAND-0284,Land,2025-08-14,Giza,Smart Village Area,29.96046,31.198253,Commercial,476.7,23.0,20.7,8,10479462.94,21983.35,2.03,1.11,C,B,,1406.0,245.0,375.0,Electricity|Fiber|Sewerage|Water,4
EG-LAND-0285,Land,2025-05-24,New Administrative Capital,Downtown,29.991017,31.770271,Commercial,471.6,21.8,21.6,60,36485348.15,77365.03,2.48,1.11,NonCommercial,C,228.0,1015.0,365.0,346.0,Electricity|Fiber|Gas|Sewerage,4
EG-LAND-0286,Land,2023-11-23,New Administrative Capital,Downtown,29.971722,31.798616,Commercial,458.3,6.0,76.5,6,13146550.9,28685.47,4.78,2.53,B,C,276.0,1061.0,844.0,226.0,Gas|Water,2
EG-LAND-0287,Land,2025-08-20,Giza,Mohandessin,29.958467,31.210585,Commercial,224.0,5.4,41.2,10,4319873.6,19285.15,5.87,2.58,B,B,1727.0,700.0,314.0,433.0,Electricity|Fiber|Gas,3
EG-LAND-0288,Land,2025-09-16,Cairo,Obour,29.995024,31.242636,Commercial,494.2,,,60,23030990.09,46602.57,3.5,1.2,D,B,321.0,,144.0,189.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0289,Land,2023-07-16,New Administrative Capital,R3,30.04222,31.776014,Residential,696.2,,,,17792024.54,25555.91,0.96,0.53,NonCommercial,B,,2361.0,301.0,309.0,Fiber|Gas|Sewerage,3
EG-LAND-0290,Land,2025-07-17,Alexandria,Smouha,31.218074,29.900339,Residential,285.6,5,79.0,40,3908393.16,13684.85,1.72,1.01,B,B,1382.0,1235.0,465.0,321.0,Electricity|Gas|Sewerage|Water,4
EG-LAND-0291,Land,2024-07-02,Giza,Smart Village Area,29.988166,31.221402,Agricultural,10710.9,555.0,19.3,10,36087485.61,3369.23,0.16,0.06,NonCommercial,B,193.0,2055.0,315.0,230.0,Electricity|Fiber|Gas|Water,4
EG-LAND-0292,Land,2025-11-08,Alexandria,Sidi Gaber,31.236788,29.884346,Mixed Use,236.8,5,71.9,60,5783314.3,24422.78,2.1,1.17,B,C,,1380.0,359.0,798.0,Gas|Sewerage,2
EG-LAND-0293,Land,2023-07-12,New Administrative Capital,R7,30.018375,31.765498,,6200.0,106.3,58.3,15,38076494.0,6141.37,0.33,0.17,NonCommercial,C,1877.0,1531.0,915.0,547.0,Sewerage|Water,2
EG-LAND-0294,Land,2026-02-08,Giza,Faisal,30.017111,31.227413,Mixed Use,443.9,12.2,36.4,25,12171560.44,27419.6,3.38,1.81,D,B,442.0,1663.0,116.0,634.0,Fiber|Gas|Sewerage|Water,4
EG-LAND-0295,Land,2024-10-06,Mansoura,Hay El Gamaa,31.04124,31.399863,Residential,147.5,5,43.5,60,1173459.85,7955.66,1.47,0.85,A,A,285.0,466.0,510.0,94.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0296,Building,2024-12-28,Alexandria,Smouha,31.242962,29.844369,Residential,220.1,7.4,29.7,15,1592826.28,7236.83,1.34,0.55,NonCommercial,D,1293.0,922.0,1084.0,952.0,Electricity|Gas|Sewerage,3
