land_id,asset_type,transaction_date,city,district,latitude,longitude,zoning,area_sqm,frontage_m,depth_m,road_width_m,total_price_egp,price_per_sqm_egp,far,csr,commercial_grade,admin_grade,dist_to_commercial_m,dist_to_admin_m,dist_to_services_m,dist_to_main_road_m,utilities_available,utilities_count
EG-LAND-0297,Villa,2024-12-21,Alexandria,Smouha,31.196989,29.909792,Agricultural,9055.7,177.6,51.0,30,36212476.5,3998.86,0.13,0.05,B,C,,879.0,398.0,,Electricity|Gas|Sewerage|Water,4
EG-LAND-0298,Land,2024-07-17,Alexandria,Agami,31.181212,29.952785,Industrial,1188.0,,,30,7174676.52,6039.29,1.23,0.49,D,B,,929.0,595.0,349.0,Electricity|Fiber|Gas|Water,4
EG-LAND-0299,Land,2025-09-28,Giza,Faisal,30.041674,31.221047,Residential,251.0,5,79.1,20,3760625.07,14982.57,1.11,0.41,A,D,206.0,666.0,,99.0,Electricity|Fiber|Gas|Water,4
EG-LAND-0300,Land,2025-07-29,Mansoura,Hay El Gamaa,31.05002,31.354229,Commercial,650.3,17.2,37.7,60,8625332.09,13263.62,2.23,1.33,B,D,645.0,2498.0,373.0,211.0,Electricity|Fiber|Water,3
EG-LAND-0301,Land,2025-02-14,Mansoura,Toreel,31.006097,31.375211,,203.0,6.0,34.0,60,2612829.24,12871.08,3.37,1.59,A,D,405.0,788.0,307.0,119.0,Electricity|Fiber|Sewerage,3
EG-LAND-0302,Land,2025-12-31,Giza,Haram,30.024675,31.201622,Agricultural,5152.5,,,20,28769602.05,5583.62,0.16,0.06,D,D,685.0,300.0,757.0,44.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0303,Land,2024-09-09,New Administrative Capital,R5,29.990755,31.77459,Agricultural,31158.2,989.1,31.5,25,220625605.72,7080.82,0.44,0.17,B,C,659.0,190.0,231.0,83.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0304,Land,2025-11-14,Mansoura,Hay El Gamaa,31.043048,31.419913,Residential,178.1,7.3,24.3,25,989885.14,5558.03,1.11,0.4,C,B,785.0,482.0,,232.0,Electricity|Fiber|Sewerage,3
EG-LAND-0305,Land,2025-04-19,Alexandria,Borg El Arab,31.171839,29.914414,Residential,322.1,5,73.6,8,3097155.77,9615.51,2.47,1.21,C,D,186.0,234.0,841.0,182.0,Fiber|Sewerage|Water,3
EG-LAND-0306,Land,2026-02-18,Cairo,Maadi,30.021364,31.246235,Agricultural,4283.9,102.7,41.7,10,19399426.95,4528.45,0.36,0.17,B,C,126.0,303.0,120.0,154.0,Gas|Sewerage|Water,3
EG-LAND-0307,Land,2025-05-16,Cairo,Maadi,30.054895,31.197758,Commercial,427.8,5.6,76.3,60,16161680.8,37778.59,5.15,1.68,D,C,197.0,1970.0,612.0,79.0,Electricity|Fiber|Gas|Sewerage,4
EG-LAND-0308,Land,2024-06-24,Mansoura,Hay El Gamaa,30.992152,31.350308,Mixed Use,592.6,9.8,60.7,8,3059516.76,5162.87,3.77,1.24,C,D,143.0,,322.0,105.0,Electricity|Fiber|Sewerage|Water,4
EG-LAND-0309,Land,2024-05-06,Alexandria,Mandara,31.186625,29.981099,Agricultural,5563.6,233.8,23.8,6,23062624.17,4145.27,0.18,0.07,A,C,421.0,,190.0,,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0310,Land,2025-07-08,Cairo,6th of October,30.091967,31.18633,Residential,481.7,9.2,52.3,20,9831468.1,20409.94,1.74,0.78,C,C,230.0,1103.0,288.0,,Gas|Sewerage,2
EG-LAND-0311,Land,2025-10-05,Giza,Smart Village Area,30.025492,31.211636,Agricultural,7140.3,105.8,67.5,10,33146058.03,4642.11,0.27,0.14,D,A,605.0,1829.0,587.0,426.0,Electricity|Gas,2
EG-LAND-0312,Land,2025-11-27,Mansoura,El Mogamma,31.007494,31.391119,Mixed Use,190.5,5,78.3,60,2667672.47,14003.53,3.39,1.08,B,B,1698.0,1192.0,710.0,384.0,Electricity|Sewerage|Water,3
EG-LAND-0313,Building,2025-11-18,Cairo,Obour,29.97847,31.191847,Residential,395.3,10.3,38.3,60,12639519.85,31974.5,2.05,0.85,D,D,388.0,993.0,111.0,649.0,Electricity|Fiber|Gas|Sewerage,4
EG-LAND-0314,Land,2025-01-12,Giza,Faisal,30.03784,31.225678,Industrial,2365.3,64.1,36.9,60,39225189.08,16583.6,1.45,0.74,B,D,404.0,,212.0,52.0,Electricity|Gas,2
EG-LAND-0315,Land,2024-09-01,Alexandria,Mandara,31.206699,29.90299,Mixed Use,235.7,10.1,23.3,60,3650861.01,15489.44,2.72,1.2,NonCommercial,D,482.0,2996.0,384.0,1142.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0316,Land,2024-09-13,Cairo,Obour,30.037636,31.207983,Commercial,493.2,10.8,45.8,25,21405723.37,43401.71,4.93,2.57,B,D,173.0,1128.0,,34.0,Electricity|Gas|Water,3
EG-LAND-0317,Land,2023-08-23,Mansoura,Toreel,30.999449,31.393747,Residential,194.7,5,39.8,6,785889.03,4036.41,1.34,0.69,A,A,447.0,,159.0,357.0,Electricity|Fiber|Sewerage,3
EG-LAND-0318,Land,2025-12-08,Mansoura,Toreel,31.032824,31.331747,Mixed Use,142.6,5,75.3,,692968.98,4859.53,1.9,1.0,C,D,260.0,372.0,186.0,259.0,Electricity|Fiber|Gas|Water,4
EG-LAND-0319,Land,2024-08-16,New Administrative Capital,R5,29.975043,31.719303,Commercial,253.4,5,50.8,25,8228731.69,32473.29,2.78,1.58,C,B,584.0,934.0,240.0,153.0,Gas|Sewerage|Water,3
EG-LAND-0320,Land,2025-02-04,New Administrative Capital,Financial District,30.031715,31.80099,Residential,156.5,5,69.1,8,3914024.31,25009.74,1.62,0.78,C,C,409.0,1602.0,408.0,155.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0321,Land,2024-03-09,Cairo,Nasr City,29.968601,31.239921,Mixed Use,,7.9,72.0,25,12064603.21,,2.64,1.49,A,D,445.0,1588.0,630.0,860.0,Electricity|Fiber|Gas|Sewerage,4
EG-LAND-0322,Land,2023-08-22,New Administrative Capital,R5,29.951003,31.806043,Residential,362.4,20.2,17.9,30,10471787.18,28895.66,1.42,0.68,D,C,836.0,705.0,225.0,1531.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0323,Land,2024-08-11,Alexandria,Sidi Gaber,31.21959,29.94559,Residential,382.1,,,60,4750248.1,12431.95,2.3,1.37,D,D,234.0,704.0,816.0,166.0,Electricity|Fiber|Gas|Water,4
EG-LAND-0324,Land,2024-02-27,Tanta,El Galaa,30.757809,30.991386,Mixed Use,535.7,13.2,40.5,,4654006.25,8687.71,3.39,1.33,NonCommercial,D,1499.0,,491.0,1021.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0325,Building,2023-12-28,Cairo,New Cairo,30.048831,31.276088,Residential,407.4,10.3,39.4,15,8917362.68,21888.47,2.49,1.03,C,D,3825.0,1134.0,,228.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0326,Land,2024-07-06,New Administrative Capital,R2,29.975422,31.748701,Commercial,530.1,9.7,54.9,30,,,2.7,1.18,D,B,930.0,254.0,236.0,731.0,Fiber|Gas,2
EG-LAND-0327,Land,2024-05-05,Tanta,El Bahr,30.777603,31.026766,Residential,295.8,5,61.4,10,1170081.27,3955.65,1.54,0.79,NonCommercial,B,294.0,,129.0,216.0,Electricity|Fiber|Gas|Water,4
EG-LAND-0328,Land,2024-02-27,Alexandria,Sidi Gaber,31.168096,29.906637,Agricultural,2224.5,,,12,5813708.5,2613.49,0.18,0.08,B,D,568.0,480.0,325.0,151.0,Electricity|Fiber|Water,3
EG-LAND-0329,Land,2025-04-29,Mansoura,Hay El Gamaa,31.053603,31.379425,Mixed Use,461.6,12.0,38.5,8,1589510.37,3443.48,3.0,1.28,D,B,354.0,1870.0,125.0,1354.0,Electricity|Fiber|Sewerage|Water,4
EG-LAND-0330,Land,2023-08-13,Cairo,6th of October,30.014841,31.233572,Commercial,278.3,,,20,13640401.39,49013.3,3.39,1.33,B,B,766.0,768.0,270.0,188.0,Electricity|Fiber|Gas|Sewerage,4
EG-LAND-0331,Land,2023-08-28,New Administrative Capital,R3,29.98268,31.747774,Industrial,2441.4,34.0,71.9,20,35012874.23,14341.31,0.57,0.31,B,C,73.0,272.0,221.0,367.0,Electricity|Fiber|Gas,3
EG-LAND-0332,Land,2023-07-31,Alexandria,Montaza,31.176097,29.9287,Residential,133.8,5.8,23.0,30,1654161.37,12362.94,1.74,0.69,B,C,528.0,1327.0,491.0,203.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0333,Land,2025-04-27,Tanta,El Bahr,30.768994,31.052554,Mixed Use,431.7,28.4,15.2,12,2756085.04,6384.26,3.6,1.74,D,C,264.0,735.0,328.0,474.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0334,Land,2024-02-14,New Administrative Capital,R5,29.992417,31.743964,Residential,243.6,5,75.8,15,5443643.94,22346.65,2.24,1.33,B,B,820.0,652.0,385.0,141.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0335,Land,2025-03-17,New Administrative Capital,R1,30.076861,31.767296,Residential,310.7,10.3,30.1,10,5791920.26,18641.52,2.14,0.85,B,C,1555.0,,633.0,510.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0336,Land,2024-09-07,Giza,Mohandessin,29.980967,31.216635,Residential,199.5,5,61.4,60,5677760.03,28459.95,2.08,0.95,D,D,582.0,,233.0,652.0,Fiber|Gas|Sewerage|Water,4
EG-LAND-0337,Land,2023-10-23,Alexandria,Mandara,31.218449,29.926541,Industrial,1732.1,32.4,53.4,6,8846440.94,5107.35,0.87,0.35,B,D,424.0,,244.0,240.0,Electricity|Gas|Water,3
EG-LAND-0338,Land,2025-04-27,Mansoura,El Mogamma,31.054732,31.379462,Residential,154.2,5,51.5,15,905101.57,5869.66,2.5,0.86,NonCommercial,D,518.0,729.0,304.0,814.0,Electricity|Fiber|Gas|Sewerage,4
EG-LAND-0339,Land,2023-11-27,Cairo,New Cairo,30.045679,31.207417,Residential,246.3,9.9,24.9,6,3692283.3,14991.0,1.87,0.74,C,D,978.0,300.0,,297.0,Fiber|Gas|Sewerage|Water,4
EG-LAND-0340,Land,2024-07-25,Alexandria,Sidi Gaber,31.151945,29.919041,Residential,115.8,5,76.9,20,,,2.19,0.76,B,C,268.0,1470.0,405.0,342.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0341,Land,2025-04-29,Mansoura,El Mogamma,31.020909,31.357641,Agricultural,4365.3,61.9,70.5,25,10521377.02,2410.23,0.49,0.2,A,C,216.0,,,413.0,Sewerage,1
EG-LAND-0342,Land,2023-04-20,Mansoura,El Mashaya,31.078102,31.396489,Residential,296.0,6.6,45.1,15,,,1.16,0.51,D,D,521.0,521.0,186.0,733.0,Fiber|Gas|Sewerage|Water,4
EG-LAND-0343,Building,2024-07-21,Tanta,El Galaa,30.792565,31.019416,Residential,474.9,27.6,17.2,30,,,1.51,0.67,B,D,329.0,1097.0,313.0,909.0,Electricity|Fiber|Gas|Water,4
EG-LAND-0344,Land,2024-02-28,Cairo,New Cairo,30.037056,31.247739,Mixed Use,207.4,5,78.0,20,5818580.04,28054.87,2.21,0.67,D,A,110.0,1197.0,435.0,49.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0345,Land,2024-01-14,Alexandria,Borg El Arab,31.159385,29.915143,Mixed Use,203.5,5,76.9,6,2955955.53,14525.58,2.84,1.32,NonCommercial,D,390.0,,92.0,239.0,Electricity|Fiber|Sewerage|Water,4
EG-LAND-0346,Land,2026-02-18,Cairo,New Cairo,30.100674,31.276295,Residential,269.3,10.4,26.0,12,7305715.82,27128.54,0.99,0.43,NonCommercial,D,336.0,1231.0,757.0,175.0,Sewerage|Water,2
EG-LAND-0347,Land,2026-02-23,New Administrative Capital,R7,30.032287,31.799282,Industrial,1746.0,,,10,31047616.44,17782.14,1.33,0.77,B,B,318.0,1288.0,232.0,328.0,Electricity|Fiber|Gas|Sewerage,4
EG-LAND-0348,Building,2023-12-02,Mansoura,Toreel,31.040894,31.374834,Commercial,206.7,5,45.1,20,2142497.17,10365.25,2.22,0.87,C,C,157.0,989.0,519.0,386.0,Electricity,1
EG-LAND-0349,Villa,2025-03-19,Mansoura,Toreel,31.044714,31.364108,Agricultural,3781.0,,,15,6417264.44,1697.24,0.14,0.06,D,C,1066.0,523.0,247.0,180.0,Electricity|Fiber|Sewerage|Water,4
EG-LAND-0350,Land,2024-11-10,Cairo,Heliopolis,30.060252,31.244677,Residential,512.9,9.9,52.0,8,5832267.96,11371.16,1.2,0.51,A,C,600.0,1081.0,,1083.0,Fiber|Sewerage|Water,3
EG-LAND-0351,Land,2026-03-30,Tanta,El Nahda,30.76432,31.030701,Agricultural,3737.4,119.0,31.4,8,5176336.37,1385.01,0.24,0.1,D,D,150.0,1014.0,963.0,403.0,Electricity,1
EG-LAND-0352,Land,2024-04-08,Giza,Smart Village Area,30.02997,31.249992,Mixed Use,278.9,,,10,4398361.77,15770.39,3.11,1.35,A,D,490.0,301.0,167.0,177.0,Fiber|Gas|Sewerage|Water,4
EG-LAND-0353,Land,2025-06-09,Cairo,Maadi,30.041179,31.272681,,176.3,5,59.8,12,4230713.41,23997.24,2.43,0.97,D,C,1477.0,1471.0,1857.0,366.0,Electricity|Fiber|Gas,3
EG-LAND-0354,Land,2023-12-30,Cairo,6th of October,30.007567,31.168864,Mixed Use,232.6,6.1,38.2,15,7063315.35,30366.79,2.53,1.51,B,D,2376.0,1560.0,432.0,395.0,Electricity|Fiber|Water,3
EG-LAND-0355,Land,2025-09-22,New Administrative Capital,R5,29.970399,31.75199,Commercial,435.6,6.5,67.4,15,15824955.96,36329.1,5.01,2.34,C,D,573.0,924.0,650.0,232.0,Fiber|Sewerage|Water,3
EG-LAND-0356,Land,2023-09-24,Cairo,Maadi,30.04686,31.251637,Residential,456.5,6.1,74.3,15,9530208.98,20876.69,0.92,0.39,D,D,2144.0,1043.0,999.0,207.0,Gas|Water,2
EG-LAND-0357,Land,2024-09-07,Mansoura,El Mashaya,31.059641,31.36206,Agricultural,5406.4,,,30,11225362.38,2076.31,0.32,0.12,C,B,887.0,1475.0,647.0,414.0,Electricity|Fiber|Sewerage|Water,4
EG-LAND-0358,Land,2025-06-27,Cairo,Badr City,30.048643,31.227761,Residential,308.7,5,69.5,15,6566073.7,21270.08,2.13,1.13,NonCommercial,B,1874.0,375.0,476.0,254.0,Electricity,1
EG-LAND-0359,Land,2024-02-15,New Administrative Capital,R2,30.022463,31.738825,Residential,319.8,9.5,33.8,60,11027305.22,34481.88,0.88,0.28,C,A,179.0,1241.0,449.0,561.0,Electricity|Fiber|Gas|Water,4
EG-LAND-0360,Land,2024-09-27,New Administrative Capital,R7,29.928221,31.757173,Commercial,332.1,18.2,18.2,12,8993258.04,27079.97,3.07,0.96,C,D,172.0,854.0,345.0,401.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0361,Land,2024-02-17,Alexandria,Smouha,31.200777,29.914859,Residential,416.1,10.1,41.0,30,3392921.01,8154.1,1.3,0.77,B,D,659.0,1745.0,675.0,689.0,Electricity|Fiber|Water,3
EG-LAND-0362,Land,2024-08-08,Cairo,Shorouk,30.065932,31.291799,Industrial,2701.4,46.2,58.5,40,45022531.92,16666.37,0.54,0.27,D,B,141.0,1181.0,276.0,527.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0363,Land,2025-09-04,New Administrative Capital,Downtown,30.032754,31.803819,Residential,320.3,7.1,45.3,8,5396283.08,16847.59,2.19,1.31,NonCommercial,A,494.0,712.0,746.0,,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0364,Land,2024-08-29,Alexandria,Smouha,31.217994,29.882485,Residential,236.1,,,30,,,1.19,0.55,A,C,,,571.0,47.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0365,Land,2025-10-26,Mansoura,Hay El Gamaa,31.064914,31.436992,Agricultural,6242.8,88.3,70.7,8,10529293.76,1686.63,0.41,0.13,A,C,523.0,2335.0,272.0,196.0,Fiber|Water,2
EG-LAND-0366,Land,2025-01-21,Giza,Smart Village Area,30.028182,31.21985,Residential,156.0,5,73.3,20,3569326.8,22880.3,2.47,1.32,NonCommercial,B,1214.0,946.0,325.0,569.0,Electricity|Gas|Sewerage,3
EG-LAND-0367,Land,2026-02-24,Alexandria,Montaza,31.214749,29.91133,Residential,193.6,5,51.7,8,2306898.88,11915.8,1.05,0.56,D,B,895.0,154.0,595.0,352.0,Electricity|Fiber|Gas|Water,4
EG-LAND-0368,Land,2025-03-08,Cairo,Badr City,30.088968,31.2718,Agricultural,7055.2,239.2,29.5,12,47235128.42,6695.08,0.34,0.14,C,B,972.0,930.0,126.0,106.0,Gas|Sewerage|Water,3
EG-LAND-0369,Land,2025-06-04,New Administrative Capital,R1,30.022674,31.72157,Industrial,731.4,29.9,24.5,60,19363588.27,26474.69,0.75,0.27,A,D,144.0,483.0,,467.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0370,Land,2023-05-15,Alexandria,Agami,31.172751,29.930689,Agricultural,1238.7,,,6,3202795.11,2585.61,0.36,0.18,NonCommercial,B,1036.0,2376.0,436.0,146.0,Fiber|Gas|Sewerage|Water,4
EG-LAND-0371,Land,2023-12-10,Giza,Smart Village Area,29.981274,31.189744,Residential,88.9,5,51.1,30,2050080.23,23060.52,0.99,0.52,NonCommercial,D,1890.0,412.0,320.0,282.0,Electricity|Fiber|Gas|Water,4
EG-LAND-0372,Land,2024-10-07,Alexandria,Mandara,31.159763,29.892183,Commercial,247.3,5,52.6,40,3948725.66,15967.35,5.34,2.63,C,D,1015.0,1564.0,150.0,640.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0373,Land,2023-10-18,Cairo,Badr City,30.009684,31.238899,Agricultural,4122.6,57.3,71.9,20,27551088.44,6682.94,0.41,0.17,C,D,124.0,1169.0,332.0,659.0,Electricity|Sewerage,2
EG-LAND-0374,Land,2023-09-28,New Administrative Capital,R2,30.061881,31.746291,Agricultural,8583.7,346.1,24.8,6,73252694.94,8533.93,0.48,0.24,C,A,128.0,638.0,626.0,370.0,Electricity|Gas|Sewerage,3
EG-LAND-0375,Land,2024-08-29,Cairo,6th of October,30.041161,31.211661,Mixed Use,177.1,5,77.6,60,5439137.7,30712.24,2.46,0.85,C,A,225.0,755.0,,889.0,Fiber|Gas|Sewerage|Water,4
EG-LAND-0376,Apartment,2024-12-01,Mansoura,El Mashaya,31.009511,31.412486,Commercial,288.2,,,25,4112714.87,14270.35,2.74,1.02,C,C,287.0,758.0,86.0,203.0,Fiber|Gas|Sewerage|Water,4
EG-LAND-0377,Land,2024-05-30,Mansoura,Hay El Gamaa,31.056071,31.398203,Commercial,895.4,11.8,75.6,8,6595596.99,7366.09,3.46,2.03,D,B,1359.0,,796.0,173.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0378,Land,2025-07-30,New Administrative Capital,Government District,30.0654,31.719752,Industrial,1562.1,78.9,19.8,6,25034245.84,16026.02,1.12,0.41,B,D,2061.0,616.0,183.0,135.0,Fiber|Gas|Water,3
EG-LAND-0379,Land,2025-10-05,Giza,Haram,29.972379,31.236255,Residential,571.6,10.4,55.0,10,6230937.29,10900.87,1.75,1.0,D,C,,986.0,552.0,209.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0380,Land,2024-05-10,Giza,Faisal,29.927541,31.203405,Commercial,101.0,,,10,2391259.84,23675.84,5.53,1.73,B,A,986.0,234.0,712.0,150.0,Electricity|Fiber|Gas|Sewerage,4
EG-LAND-0381,Land,2026-01-22,Tanta,El Galaa,30.787836,30.958296,Mixed Use,166.8,5,63.0,20,1036885.51,6216.34,1.87,0.56,D,D,330.0,1005.0,542.0,,Fiber|Gas|Sewerage|Water,4
EG-LAND-0382,Land,2025-08-28,Cairo,Heliopolis,30.042815,31.216265,Commercial,549.0,19.6,28.0,40,23657667.21,43092.29,3.28,1.72,C,A,372.0,528.0,651.0,126.0,Fiber|Gas|Sewerage|Water,4
EG-LAND-0383,Land,2025-03-25,Tanta,Said District,30.756795,30.985313,Residential,210.7,8.0,26.4,12,999417.52,4743.32,2.32,0.92,C,B,248.0,367.0,748.0,182.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0384,Land,2024-01-17,Giza,Haram,29.99537,31.278237,Residential,258.6,8.1,32.0,30,2433777.7,9411.36,1.02,0.31,C,B,3326.0,1112.0,365.0,274.0,Electricity|Gas|Sewerage|Water,4
EG-LAND-0385,Land,2023-06-05,New Administrative Capital,R1,29.977332,31.725009,Commercial,254.7,8.9,28.7,,14871102.68,58386.74,5.34,1.86,NonCommercial,C,783.0,282.0,599.0,881.0,Electricity|Sewerage,2
EG-LAND-0386,Villa,2023-07-28,Cairo,10th of Ramadan,30.034141,31.295179,Residential,643.8,34.4,18.7,8,10507614.31,16321.24,2.27,1.31,C,C,1898.0,,626.0,125.0,Electricity|Water,2
EG-LAND-0387,Land,2025-06-27,New Administrative Capital,R2,30.030511,31.756442,,262.1,,,10,5536796.98,21124.75,2.14,1.08,D,B,1048.0,931.0,455.0,458.0,Electricity|Sewerage,2
EG-LAND-0388,Land,2024-03-11,Tanta,El Galaa,30.814329,30.99945,Mixed Use,263.3,5,66.4,60,,,3.85,2.18,C,D,578.0,1412.0,220.0,348.0,Electricity|Sewerage,2
EG-LAND-0389,Land,2025-10-09,Giza,Mohandessin,30.006867,31.154686,Commercial,428.3,14.4,29.8,10,10427520.29,24346.3,5.63,2.37,B,B,212.0,,1392.0,80.0,Gas|Sewerage,2
EG-LAND-0390,Land,2023-11-13,Giza,Dokki,30.053247,31.148615,Commercial,567.0,8.1,69.7,20,15215518.71,26835.13,5.25,2.63,NonCommercial,C,1102.0,452.0,649.0,273.0,Electricity|Fiber|Gas|Sewerage,4
EG-LAND-0391,Land,2025-10-20,New Administrative Capital,Government District,30.053093,31.817782,Residential,304.4,5,78.0,8,5901436.28,19387.11,1.37,0.82,D,C,,438.0,355.0,465.0,Electricity|Fiber|Sewerage|Water,4
EG-LAND-0392,Building,2025-11-21,Tanta,Said District,30.730634,30.99169,Industrial,3620.4,78.9,45.9,10,8879682.67,2452.68,1.09,0.5,B,B,1507.0,570.0,1784.0,432.0,Sewerage,1
EG-LAND-0393,Land,2023-06-09,New Administrative Capital,R1,30.011086,31.802812,Residential,541.5,10.0,53.9,20,14355284.13,26510.22,2.42,1.08,NonCommercial,D,541.0,302.0,184.0,440.0,Fiber|Sewerage,2
EG-LAND-0394,Land,2023-10-01,Cairo,Badr City,30.048317,31.225237,Mixed Use,379.4,11.8,32.2,8,11583601.78,30531.37,2.42,1.24,C,C,266.0,489.0,179.0,573.0,Electricity|Fiber|Gas,3
EG-LAND-0395,Land,2023-05-27,Mansoura,Toreel,31.039984,31.433069,Residential,283.0,5.6,50.5,40,1643723.43,5808.21,0.88,0.39,C,A,246.0,2096.0,990.0,,Gas,1
EG-LAND-0396,Land,2023-06-13,Cairo,10th of Ramadan,30.026054,31.20006,Commercial,792.4,14.7,54.0,10,24855868.49,31367.83,2.18,1.24,D,B,833.0,,1390.0,114.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0397,Land,2024-01-07,Alexandria,Mandara,31.171156,29.936537,Mixed Use,152.0,,,30,1950556.72,12832.61,2.35,0.98,B,A,,410.0,265.0,91.0,Gas,1
