land_id,asset_type,transaction_date,city,district,latitude,longitude,zoning,area_sqm,frontage_m,depth_m,road_width_m,total_price_egp,price_per_sqm_egp,far,csr,commercial_grade,admin_grade,dist_to_commercial_m,dist_to_admin_m,dist_to_services_m,dist_to_main_road_m,utilities_available,utilities_count
EG-LAND-0398,Land,2024-01-03,Cairo,Badr City,30.009731,31.228474,Residential,301.8,5,72.2,12,6056443.93,20067.74,2.02,0.67,B,B,265.0,,343.0,359.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0399,Land,2024-07-22,Cairo,6th of October,30.029206,31.212314,Residential,305.7,7.1,42.9,6,7402235.08,24214.05,2.22,0.76,C,C,2709.0,1446.0,348.0,322.0,Electricity|Gas|Sewerage|Water,4
EG-LAND-0400,Land,2024-11-08,Cairo,Sheikh Zayed,30.031895,31.198114,Mixed Use,952.5,18.8,50.7,15,24711840.97,25944.19,2.29,0.97,D,B,511.0,1540.0,134.0,282.0,Electricity|Fiber|Gas|Water,4
EG-LAND-0401,Land,2024-08-09,Cairo,Obour,30.036906,31.331383,Residential,441.4,13.5,32.8,15,5866170.69,13289.92,2.44,0.87,C,C,,1016.0,277.0,46.0,Electricity|Fiber|Sewerage|Water,4
EG-LAND-0402,Land,2024-01-10,Cairo,Shorouk,30.016955,31.205491,Agricultural,2858.9,38.1,75.1,15,9718887.73,3399.52,0.13,0.04,C,C,1403.0,466.0,710.0,,Fiber|Sewerage|Water,3
EG-LAND-0403,Land,2025-08-23,Mansoura,El Mashaya,31.043399,31.342805,Commercial,409.7,6.7,61.2,6,5233151.36,12773.13,2.21,1.01,B,D,,1378.0,1039.0,253.0,Electricity|Water,2
EG-LAND-0404,Land,2025-04-21,Alexandria,Montaza,31.184157,29.936002,Agricultural,5318.1,151.5,35.1,20,22810660.43,4289.25,0.48,0.17,B,B,687.0,1632.0,579.0,178.0,Electricity|Fiber|Gas,3
EG-LAND-0405,Land,2025-04-26,Tanta,El Bahr,30.811481,30.992925,,708.5,,,12,5749102.0,8114.47,3.07,1.74,C,A,410.0,719.0,493.0,118.0,Electricity|Fiber|Sewerage|Water,4
EG-LAND-0406,Land,2023-05-14,New Administrative Capital,R2,30.067412,31.731477,Commercial,543.0,20.7,26.2,30,23799728.01,43830.07,4.15,2.44,A,C,282.0,379.0,108.0,562.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0407,Land,2025-07-03,Alexandria,Borg El Arab,31.198988,29.926071,Commercial,703.9,11.9,59.3,15,14283010.88,20291.25,2.12,1.22,D,B,72.0,510.0,437.0,312.0,Fiber|Gas,2
EG-LAND-0408,Land,2025-12-30,Tanta,El Galaa,30.81667,30.981264,Residential,413.7,7.1,58.6,25,1956801.0,4730.0,1.27,0.68,A,C,1111.0,541.0,196.0,532.0,Fiber,1
EG-LAND-0409,Land,2026-03-25,Tanta,Said District,30.79985,30.962623,Industrial,639.9,,,6,1808472.58,2826.18,1.42,0.55,D,C,,738.0,598.0,,Electricity|Fiber,2
EG-LAND-0410,Land,2023-08-14,Cairo,Obour,30.084428,31.246504,Commercial,164.6,5,51.5,60,7873575.16,47834.6,3.48,1.66,NonCommercial,C,435.0,469.0,332.0,244.0,Electricity|Fiber|Gas|Water,4
EG-LAND-0411,Land,2026-03-02,New Administrative Capital,R5,29.993287,31.75995,Residential,114.2,,,40,2154348.74,18864.7,2.4,1.03,C,B,920.0,782.0,716.0,398.0,Fiber|Gas,2
EG-LAND-0412,Land,2025-07-05,Giza,Hadayek October,30.04317,31.232296,Agricultural,8916.2,227.5,39.2,20,39909267.85,4476.04,0.45,0.25,A,B,166.0,797.0,490.0,223.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0413,Land,2024-02-27,Alexandria,Sidi Gaber,31.199638,29.92977,Mixed Use,,5.3,76.3,10,6897081.51,,1.58,0.51,NonCommercial,D,723.0,389.0,271.0,112.0,Electricity|Gas|Sewerage|Water,4
EG-LAND-0414,Land,2024-12-23,New Administrative Capital,R2,30.025856,31.748558,Agricultural,5585.6,123.0,45.4,20,45868388.64,8211.9,0.42,0.14,NonCommercial,D,1052.0,441.0,,192.0,Electricity|Fiber|Gas|Water,4
EG-LAND-0415,Land,2024-03-25,Giza,Smart Village Area,30.018085,31.175097,Mixed Use,218.8,,,8,4307690.64,19687.8,3.92,1.53,C,D,912.0,685.0,152.0,987.0,Fiber|Sewerage|Water,3
EG-LAND-0416,Land,2024-01-09,Tanta,El Bahr,30.80734,31.032992,Commercial,374.5,24.0,15.6,8,2719109.68,7260.64,4.48,2.58,C,C,389.0,812.0,519.0,497.0,Electricity|Fiber|Sewerage,3
EG-LAND-0417,Apartment,2025-03-23,Tanta,El Bahr,30.793426,31.023455,Mixed Use,730.1,12.2,59.6,6,3875750.45,5308.52,1.52,0.64,A,B,236.0,740.0,169.0,85.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0418,Land,2024-08-27,Mansoura,Toreel,31.075399,31.393278,Residential,592.9,8.0,74.1,,4648691.74,7840.6,0.88,0.37,C,D,,,1441.0,,Electricity|Gas|Sewerage,3
EG-LAND-0419,Land,2024-11-23,Cairo,10th of Ramadan,30.045669,31.27106,Commercial,173.6,7.5,23.1,30,6469184.9,37264.89,4.53,2.48,C,D,309.0,370.0,,102.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0420,Land,2025-05-30,Cairo,Heliopolis,30.048529,31.256514,Commercial,241.8,11.4,21.2,10,7683543.19,31776.44,5.83,3.36,D,C,1255.0,389.0,1384.0,225.0,Sewerage,1
EG-LAND-0421,Land,2024-12-15,Alexandria,Borg El Arab,31.174398,29.939988,Agricultural,1760.7,24.4,72.3,60,7932340.85,4505.22,0.14,0.08,B,C,925.0,822.0,382.0,127.0,Electricity|Fiber|Gas|Water,4
EG-LAND-0422,Land,2025-08-15,Alexandria,Montaza,31.179426,29.918293,Mixed Use,466.6,9.2,50.8,25,5659904.66,12130.1,3.02,1.05,C,D,597.0,1232.0,133.0,225.0,Electricity|Gas|Sewerage|Water,4
EG-LAND-0423,Land,2025-07-14,Mansoura,Toreel,31.053533,31.338048,Mixed Use,464.6,8.0,58.1,6,4448261.59,9574.39,3.07,0.93,C,C,312.0,571.0,751.0,30.0,Electricity|Sewerage|Water,3
EG-LAND-0424,Land,2025-09-02,Cairo,Maadi,30.046289,31.283387,Residential,272.0,5,65.5,10,4389258.56,16136.98,1.91,1.14,NonCommercial,A,216.0,553.0,725.0,274.0,Electricity|Fiber|Sewerage|Water,4
EG-LAND-0425,Land,2024-11-10,Cairo,10th of Ramadan,30.115019,31.262716,Residential,897.3,46.5,19.3,40,18045923.33,20111.36,2.38,0.77,D,D,171.0,534.0,401.0,96.0,Electricity|Fiber|Gas|Water,4
EG-LAND-0426,Apartment,2025-03-11,New Administrative Capital,R7,30.01177,31.725873,Residential,261.1,7.5,34.6,15,5174299.64,19817.31,1.71,0.77,B,C,285.0,627.0,102.0,1168.0,Electricity|Gas,2
EG-LAND-0427,Land,2024-05-08,Cairo,6th of October,30.022995,31.256936,Agricultural,9441.9,121.7,77.6,60,64679186.64,6850.23,0.3,0.16,C,A,140.0,,323.0,172.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0428,Apartment,2024-09-24,Tanta,Said District,30.732188,31.043618,Agricultural,4139.2,86.8,47.7,20,4604611.65,1112.44,0.34,0.13,NonCommercial,D,,492.0,297.0,1113.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0429,Land,2024-08-24,Tanta,El Bahr,30.815928,31.042518,Commercial,267.9,5.3,50.4,8,2311184.02,8627.04,3.98,1.83,NonCommercial,D,805.0,1443.0,363.0,281.0,Electricity,1
EG-LAND-0430,Land,2025-04-06,Giza,Smart Village Area,29.953588,31.235571,,172.2,5.4,31.9,15,3114159.51,18084.55,1.02,0.44,NonCommercial,D,951.0,793.0,1051.0,365.0,Fiber|Gas|Water,3
EG-LAND-0431,Land,2024-03-10,Cairo,Nasr City,29.980256,31.21912,Agricultural,6150.0,,,10,30729828.0,4996.72,0.5,0.29,B,C,1531.0,1074.0,300.0,232.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0432,Land,2024-04-27,New Administrative Capital,R3,30.039849,31.784776,Agricultural,6174.7,89.7,68.8,30,,,0.27,0.09,D,D,283.0,1304.0,1317.0,41.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0433,Land,2025-02-16,Alexandria,Borg El Arab,31.145916,29.908665,Residential,504.6,20.1,25.1,8,6030661.3,11951.37,2.42,1.39,D,B,624.0,2911.0,306.0,287.0,Electricity|Gas|Water,3
EG-LAND-0434,Land,2024-04-07,Giza,Hadayek October,29.988958,31.225301,Agricultural,6360.2,115.2,55.2,10,24362491.69,3830.46,0.37,0.14,B,C,,5235.0,352.0,463.0,Electricity|Fiber|Gas|Water,4
EG-LAND-0435,Land,2023-08-06,Mansoura,Toreel,31.03955,31.362128,Residential,246.3,7.5,33.0,6,1217633.31,4943.7,1.8,0.78,B,C,388.0,281.0,296.0,428.0,Electricity|Fiber|Gas|Sewerage,4
EG-LAND-0436,Land,2025-09-30,Cairo,Maadi,30.0513,31.245155,Commercial,541.3,17.6,30.8,8,11385525.57,21033.67,3.84,1.54,B,D,2169.0,926.0,1131.0,116.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0437,Land,2024-07-08,Cairo,New Cairo,30.018976,31.263792,Agricultural,6717.4,101.6,66.1,8,28679133.21,4269.38,0.49,0.22,C,C,304.0,779.0,,139.0,Fiber,1
EG-LAND-0438,Land,2026-01-22,Giza,Faisal,30.01193,31.235755,Agricultural,8493.1,274.9,30.9,20,52484300.48,6179.64,0.34,0.18,C,C,310.0,663.0,198.0,1005.0,Electricity|Fiber|Sewerage|Water,4
EG-LAND-0439,Land,2024-05-15,Cairo,6th of October,30.023398,31.214488,Residential,159.4,5,57.7,15,3767302.64,23634.27,1.18,0.67,D,D,347.0,4150.0,139.0,123.0,Fiber|Gas|Water,3
EG-LAND-0440,Land,2023-07-30,Alexandria,Sidi Gaber,31.196614,29.897923,Residential,363.6,5.3,68.1,10,3576864.1,9837.36,1.6,0.76,NonCommercial,B,1758.0,,373.0,288.0,Fiber|Sewerage|Water,3
EG-LAND-0441,Apartment,2024-01-20,Giza,Haram,30.039083,31.223421,Commercial,540.2,7.8,69.6,30,12918828.98,23914.9,2.89,0.93,C,B,,519.0,,685.0,Fiber|Sewerage|Water,3
EG-LAND-0442,Land,2023-12-21,Mansoura,Hay El Gamaa,31.044645,31.39233,Agricultural,3436.6,59.1,58.1,15,6728244.21,1957.82,0.29,0.1,C,A,320.0,1906.0,186.0,667.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0443,Land,2025-05-10,New Administrative Capital,Downtown,30.047514,31.768961,Agricultural,5847.7,,,25,38591428.33,6599.42,0.16,0.07,C,D,328.0,528.0,384.0,451.0,Fiber,1
EG-LAND-0444,Land,2026-02-01,Cairo,Sheikh Zayed,30.054272,31.282316,Residential,324.3,,,30,6562842.89,20236.95,2.2,0.93,D,C,242.0,1144.0,305.0,149.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0445,Land,2023-06-01,Giza,Hadayek October,29.980326,31.216484,Commercial,595.1,11.0,53.9,10,11883046.07,19968.15,2.34,1.39,C,C,727.0,1232.0,413.0,,Electricity|Gas|Sewerage|Water,4
EG-LAND-0446,Land,2025-12-21,New Administrative Capital,Financial District,30.042212,31.737694,Industrial,2490.1,37.2,66.9,8,36330036.08,14589.79,0.88,0.35,B,A,,521.0,252.0,138.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0447,Land,2026-02-23,Cairo,Nasr City,30.07559,31.216315,Mixed Use,451.3,8.4,53.9,15,13013935.02,28836.55,2.57,1.28,D,B,,644.0,248.0,394.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0448,Land,2026-02-25,Alexandria,Montaza,31.145646,29.949371,Commercial,540.5,26.5,20.4,20,12859932.73,23792.66,4.8,2.02,D,B,117.0,606.0,,,Fiber|Gas|Sewerage,3
EG-LAND-0449,Land,2024-05-06,Mansoura,El Mashaya,31.035977,31.395144,Mixed Use,248.0,5,57.6,15,2203549.44,8885.28,2.16,1.0,C,C,210.0,3329.0,322.0,449.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0450,Land,2024-06-28,Cairo,Shorouk,29.992952,31.228944,Residential,298.2,,,30,6181307.29,20728.73,1.08,0.41,A,B,2284.0,732.0,149.0,271.0,Electricity|Gas|Water,3
EG-LAND-0451,Land,2023-04-19,Mansoura,Toreel,31.019716,31.393099,Residential,588.9,26.5,22.2,25,3661014.63,6216.7,2.37,1.31,B,B,448.0,1527.0,150.0,392.0,Electricity|Fiber|Gas|Water,4
EG-LAND-0452,Building,2025-04-03,Giza,Hadayek October,30.065605,31.130414,Commercial,1245.1,17.4,71.7,12,,,2.99,1.39,C,C,237.0,,329.0,233.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0453,Land,2023-08-31,Cairo,New Cairo,30.023196,31.231801,Mixed Use,100.4,5,46.0,40,3708001.92,36932.29,1.79,1.03,D,B,481.0,622.0,442.0,318.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0454,Land,2025-05-28,Cairo,6th of October,30.035644,31.207866,Residential,297.1,5,68.4,6,4939851.99,16626.9,2.31,1.09,B,B,1270.0,1266.0,251.0,772.0,Electricity|Fiber|Sewerage|Water,4
EG-LAND-0455,Land,2023-09-08,Giza,Haram,30.013456,31.193033,Residential,253.7,6.7,37.9,30,5056441.42,19930.79,2.12,0.98,NonCommercial,B,589.0,845.0,640.0,176.0,Electricity|Gas|Sewerage|Water,4
EG-LAND-0456,Land,2025-11-27,Mansoura,Toreel,31.078273,31.382763,Residential,151.2,5,69.2,25,1242590.33,8218.19,2.47,0.92,C,C,249.0,890.0,690.0,785.0,Electricity|Sewerage|Water,3
EG-LAND-0457,Land,2025-02-09,Cairo,Sheikh Zayed,30.010844,31.314034,Mixed Use,469.6,13.8,34.0,60,19073113.94,40615.66,2.83,0.99,C,C,787.0,1101.0,,363.0,Electricity,1
EG-LAND-0458,Land,2024-09-17,Giza,Hadayek October,29.975217,31.144599,Residential,117.5,5,75.4,6,1607019.3,13676.76,1.32,0.75,B,C,391.0,1014.0,272.0,375.0,Electricity|Fiber|Sewerage|Water,4
EG-LAND-0459,Land,2025-06-25,Giza,Mohandessin,30.045218,31.197597,Residential,463.1,17.9,25.8,12,5089084.63,10989.17,1.35,0.48,C,B,863.0,519.0,539.0,672.0,Fiber|Gas|Sewerage,3
EG-LAND-0460,Land,2025-12-10,Cairo,Heliopolis,30.039346,31.244126,Agricultural,3776.1,,,8,24775105.38,6561.03,0.24,0.09,D,C,374.0,516.0,518.0,251.0,Electricity|Fiber,2
EG-LAND-0461,Apartment,2025-11-12,Cairo,Sheikh Zayed,30.05925,31.227315,Residential,303.4,5,74.7,12,4938062.55,16275.75,1.36,0.68,B,A,,278.0,382.0,664.0,Fiber|Sewerage|Water,3
EG-LAND-0462,Land,2023-06-20,Alexandria,Smouha,31.229304,29.936627,Commercial,,6.4,75.7,15,8883097.1,,2.19,1.05,D,B,63.0,,619.0,176.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0463,Land,2024-08-06,New Administrative Capital,Downtown,29.998421,31.726195,Residential,474.0,9.8,48.6,25,10406584.68,21954.82,1.79,0.93,B,C,669.0,402.0,584.0,103.0,Electricity|Fiber|Sewerage,3
EG-LAND-0464,Land,2024-05-29,Cairo,Badr City,30.044542,31.198881,Residential,,,,8,13707486.2,,1.27,0.73,C,C,385.0,1949.0,246.0,318.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0465,Land,2023-11-17,Mansoura,Hay El Gamaa,31.076133,31.360263,Industrial,1790.0,86.1,20.8,20,7588311.2,4239.28,0.63,0.3,B,C,298.0,1416.0,1060.0,440.0,Gas,1
EG-LAND-0466,Land,2025-07-24,Giza,Smart Village Area,30.038879,31.21599,Residential,360.8,,,8,5631766.89,15609.11,0.81,0.32,C,C,725.0,430.0,397.0,511.0,Electricity|Sewerage|Water,3
EG-LAND-0467,Land,2025-03-17,New Administrative Capital,R7,29.999642,31.730881,Commercial,214.6,5.4,39.7,25,9331949.67,43485.32,4.08,1.69,D,C,1945.0,,145.0,,Electricity|Sewerage|Water,3
EG-LAND-0468,Apartment,2024-07-27,Cairo,Obour,30.024529,31.248381,Agricultural,933.5,,,20,7017315.54,7517.21,0.34,0.18,B,C,,1253.0,191.0,1008.0,Electricity|Fiber|Gas|Sewerage,4
EG-LAND-0469,Land,2024-06-15,New Administrative Capital,R1,30.006209,31.76467,Mixed Use,145.1,,,15,5892831.67,40612.21,3.44,1.82,C,B,985.0,558.0,282.0,238.0,Fiber|Sewerage,2
EG-LAND-0470,Land,2025-01-01,Cairo,Obour,30.042086,31.214985,,274.4,6.0,45.9,20,5880759.7,21431.34,2.32,1.12,B,D,320.0,1808.0,531.0,332.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0471,Land,2024-11-26,Cairo,Nasr City,30.056641,31.258823,Mixed Use,296.1,6.4,46.4,15,7239843.39,24450.67,3.48,1.24,B,B,111.0,1548.0,595.0,975.0,Fiber|Sewerage,2
EG-LAND-0472,Land,2023-08-03,Cairo,Badr City,30.082002,31.23854,Industrial,,29.2,57.4,25,17713363.78,,0.74,0.3,B,C,190.0,412.0,178.0,319.0,Electricity|Gas|Water,3
EG-LAND-0473,Land,2023-05-24,Cairo,Nasr City,30.037001,31.223983,Mixed Use,206.6,8.5,24.3,,3403534.6,16474.03,2.23,1.2,C,D,875.0,1135.0,159.0,274.0,Sewerage|Water,2
EG-LAND-0474,Land,2024-07-16,Giza,Mohandessin,30.011443,31.176334,Agricultural,3862.6,53.4,72.4,6,16816987.88,4353.8,0.25,0.08,D,B,374.0,547.0,632.0,4296.0,Electricity|Gas|Sewerage,3
EG-LAND-0475,Land,2024-10-26,Mansoura,Hay El Gamaa,30.987206,31.347069,Industrial,2120.1,,,15,11057572.36,5215.59,0.99,0.48,C,A,,347.0,,300.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0476,Land,2024-09-25,New Administrative Capital,R5,29.949862,31.787055,Commercial,707.5,31.3,22.6,15,27625391.67,39046.49,2.01,0.92,D,D,529.0,213.0,311.0,132.0,Electricity|Fiber|Gas|Sewerage,4
EG-LAND-0477,Land,2023-09-09,Cairo,10th of Ramadan,30.029574,31.23375,Agricultural,8983.6,137.6,65.3,10,51534870.58,5736.55,0.48,0.16,D,B,1184.0,965.0,446.0,1142.0,Electricity|Water,2
EG-LAND-0478,Land,2026-02-23,Giza,Haram,30.021786,31.230487,Residential,126.3,8.0,15.8,15,,,1.74,0.66,D,D,364.0,348.0,,132.0,Electricity|Fiber|Sewerage|Water,4
EG-LAND-0479,Land,2024-01-22,New Administrative Capital,R3,30.008098,31.787296,,6904.9,352.3,19.6,60,59906360.01,8675.92,0.24,0.07,B,C,379.0,3136.0,176.0,1191.0,Electricity|Fiber|Sewerage|Water,4
EG-LAND-0480,Villa,2023-04-28,Cairo,Nasr City,30.052335,31.24571,Residential,271.5,5,72.1,10,5914999.46,21786.37,1.91,1.09,NonCommercial,D,,2459.0,,263.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0481,Land,2024-10-17,Cairo,10th of Ramadan,30.03862,31.239339,Residential,195.6,5,46.9,12,4845986.09,24774.98,2.3,0.97,C,B,2042.0,281.0,1634.0,152.0,Electricity|Fiber,2
EG-LAND-0482,Land,2023-12-08,Alexandria,Smouha,31.214325,29.916444,Mixed Use,374.9,7.9,47.5,20,5061888.55,13501.97,1.54,0.65,B,C,363.0,573.0,635.0,606.0,Electricity|Fiber|Gas|Sewerage,4
EG-LAND-0483,Land,2024-12-09,New Administrative Capital,Government District,30.020183,31.754404,Industrial,2089.0,62.0,33.7,10,35391441.09,16941.81,0.66,0.37,A,B,502.0,840.0,153.0,534.0,Electricity,1
EG-LAND-0484,Villa,2025-09-08,Mansoura,Toreel,31.031135,31.336632,Mixed Use,671.6,36.5,18.4,12,6192051.26,9219.85,3.71,1.29,C,A,182.0,1058.0,,72.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0485,Land,2023-10-18,Alexandria,Smouha,31.180051,29.904003,Mixed Use,279.1,12.2,22.8,20,3896395.09,13960.57,3.94,1.36,C,C,189.0,614.0,923.0,197.0,Electricity|Gas|Sewerage|Water,4
EG-LAND-0486,Land,2023-11-25,Cairo,Obour,30.031182,31.230499,Industrial,2121.8,,,12,24440271.57,11518.65,0.54,0.32,B,B,985.0,199.0,235.0,49.0,Electricity|Fiber|Sewerage,3
EG-LAND-0487,Land,2024-03-16,New Administrative Capital,R1,30.037425,31.740657,Commercial,342.4,,,8,8417041.15,24582.48,4.01,1.47,D,B,417.0,298.0,415.0,205.0,Fiber|Gas|Sewerage|Water,4
EG-LAND-0488,Land,2024-01-28,Mansoura,El Mashaya,31.031152,31.349563,Agricultural,9870.3,329.0,30.0,20,15060498.55,1525.84,0.41,0.23,C,C,632.0,530.0,414.0,523.0,Electricity|Sewerage|Water,3
EG-LAND-0489,Land,2024-12-22,Alexandria,Borg El Arab,31.14541,29.918125,Residential,,7.5,34.0,6,2511142.9,,1.17,0.52,B,C,1054.0,1483.0,380.0,129.0,Electricity|Fiber|Sewerage|Water,4
EG-LAND-0490,Land,2025-05-05,Mansoura,El Mashaya,31.015995,31.368162,Commercial,302.8,7.5,40.6,10,2742695.78,9057.78,2.87,1.32,D,D,205.0,314.0,332.0,163.0,Electricity|Fiber|Gas|Water,4
EG-LAND-0491,Land,2024-10-17,Cairo,6th of October,29.995389,31.288519,Commercial,443.1,5.8,76.3,,12974459.84,29281.11,4.0,1.61,D,C,272.0,987.0,,135.0,Fiber|Gas,2
EG-LAND-0492,Land,2025-07-09,Mansoura,El Mashaya,31.021304,31.384134,Residential,198.0,7.5,26.4,25,,,1.15,0.64,A,B,,1142.0,322.0,223.0,Electricity|Fiber,2
EG-LAND-0493,Land,2025-11-06,Alexandria,Borg El Arab,31.190771,29.859463,Residential,175.0,5,74.9,30,2271963.75,12982.65,2.46,1.41,B,D,357.0,,845.0,241.0,Fiber|Sewerage|Water,3
EG-LAND-0494,Land,2025-01-08,Giza,Dokki,30.011509,31.187547,,169.7,6.7,25.3,40,3205278.33,18887.91,2.46,1.17,C,C,168.0,307.0,2392.0,1503.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0495,Land,2026-02-16,Alexandria,Borg El Arab,31.198118,29.936927,Commercial,637.7,8.5,75.0,30,18422011.52,28888.21,2.69,1.58,C,B,882.0,331.0,1078.0,588.0,Electricity|Gas|Water,3
EG-LAND-0496,Land,2026-01-23,Giza,Dokki,30.017684,31.239116,Residential,500.5,9.8,51.0,20,8302774.48,16588.96,2.08,0.68,C,B,701.0,1206.0,800.0,271.0,Electricity|Fiber|Gas|Sewerage|Water,5
EG-LAND-0497,Land,2024-03-01,Mansoura,Hay El Gamaa,31.047785,31.376576,Agricultural,2974.5,111.0,26.8,30,6192254.61,2081.78,0.29,0.1,C,C,352.0,678.0,454.0,409.0,Fiber|Sewerage,2
EG-LAND-0498,Land,2025-05-12,Cairo,Nasr City,30.011289,31.183637,Agricultural,4352.7,,,12,20154306.81,4630.3,0.29,0.14,B,C,300.0,493.0,216.0,65.0,Fiber,1
EG-LAND-0499,Villa,2025-08-20,Cairo,Maadi,30.011928,31.194479,Residential,119.5,,,15,2151297.56,18002.49,2.02,1.01,C,B,561.0,2057.0,253.0,396.0,Electricity|Fiber|Sewerage|Water,4
EG-LAND-0500,Land,2023-07-28,Giza,Smart Village Area,30.048079,31.248563,Commercial,741.0,15.4,48.0,20,17888340.21,24140.81,3.79,1.77,C,D,145.0,593.0,118.0,169.0,Electricity|Fiber|Sewerage|Water,4
